post_id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity
FAC20250813057368,Facebook,17,2,0,user_302182,79,2597,0,Finance,Chinese,177,Video,3,Negative,0.073,0.834,0.093,81.6,Asia,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,0,0.834,1,0
FAC20250813057383,Facebook,18,2,0,user_40960,379,1682,0,Health,English,248,Video,2,Neutral,0.298,0.099,0.603,18.9,Asia,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,1,0.603,0,0
FAC20250813057442,Facebook,18,2,0,user_32753,1769,3168,0,Technology,English,382,Text,2,Positive,0.808,0.018,0.174,0.0,Europe,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,1,0.808,0,0
FAC20250813057474,Facebook,19,2,0,user_47824,2076,1390,0,AI/ML,English,301,Text,1,Neutral,0.086,0.155,0.759,15.9,Europe,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,1,0.759,0,1
FAC20250813057478,Facebook,19,2,0,user_252253,708,1087,0,Sports,English,131,Image,2,Positive,0.668,0.035,0.297,19.9,North America,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,0,0.668,0,0
FAC20250813057485,Facebook,19,2,0,user_170915,565,2303,0,Technology,English,211,Image,1,Positive,0.603,0.122,0.275,0.0,Europe,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,1,0.603,0,0
FAC20250813057507,Facebook,19,2,0,user_249406,192,2190,0,Travel,German,88,Text,3,Neutral,0.215,0.0,0.808,0.0,Asia,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,0.808,0,0
FAC20250813057515,Facebook,19,2,0,user_199151,3474,613,0,Business,English,132,Video,1,Positive,0.831,0.062,0.107,9.9,Europe,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,0,0.831,0,0
FAC20250813057517,Facebook,19,2,0,user_245869,1584,2788,0,Fashion,English,159,Image,3,Neutral,0.105,0.13,0.765,23.9,Asia,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,0,0.765,0,0
FAC20250813057540,Facebook,19,2,0,user_109097,77,917,0,Sports,English,324,Image,1,Positive,0.844,0.112,0.044,28.1,Europe,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,1,0.844,0,0
FAC20250813057551,Facebook,19,2,0,user_475457,4,1707,0,Climate,Arabic,259,Poll,3,Positive,0.757,0.132,0.11,5.0,North America,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,0,1,0.757,0,0
FAC20250813057614,Facebook,20,2,0,user_101530,19700,1682,0,Climate,English,270,Text,0,Negative,0.124,0.612,0.264,43.1,North America,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,0.612,0,1
FAC20250813057620,Facebook,20,2,0,user_4314,5134,2647,0,Health,French,376,Image,2,Positive,0.817,0.141,0.043,7.7,Europe,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,1,0.817,0,0
FAC20250813057648,Facebook,20,2,0,user_124097,171,2741,0,Health,English,147,Text,3,Positive,0.719,0.117,0.164,5.9,Europe,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0.719,0,0
FAC20250813057665,Facebook,20,2,0,user_277219,684,2082,0,Health,English,22,Text,1,Negative,0.053,0.814,0.133,80.9,Asia,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0.814,1,0
FAC20250813057670,Facebook,20,2,0,user_222749,1002,1440,0,Entertainment,English,266,Video,1,Positive,0.718,0.067,0.215,7.7,Europe,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,1,0.718,0,0
FAC20250813057715,Facebook,21,2,0,user_448627,705,992,0,Technology,English,302,Video,1,Negative,0.045,0.682,0.273,76.5,Asia,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,1,0.682,1,0
FAC20250813057718,Facebook,21,2,0,user_329911,382,1526,0,Gaming,Japanese,214,Poll,0,Positive,0.854,0.105,0.041,26.0,Asia,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,1,0.854,0,0
FAC20250813057727,Facebook,21,2,0,user_91722,2527,3328,0,Health,German,92,Text,2,Positive,0.904,0.021,0.075,0.0,North America,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,0,0.904,0,0
FAC20250813057732,Facebook,21,2,0,user_480130,545,3468,0,Climate,English,252,Text,2,Positive,0.773,0.12,0.107,16.4,Europe,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0.773,0,0
FAC20250813057734,Facebook,21,2,0,user_353487,6137,2646,0,Science,Chinese,65,Image,0,Positive,0.916,0.141,0.0,35.4,Unknown,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0.916,0,1
FAC20250813057748,Facebook,21,2,0,user_497112,1252,2443,0,Travel,English,220,Text,2,Neutral,0.224,0.021,0.755,0.0,Europe,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0.755,0,1
FAC20250813057788,Facebook,22,2,0,user_446260,32426,2741,0,Travel,English,146,Image,1,Neutral,0.149,0.197,0.654,24.1,South America,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0.654,0,1
FAC20250813057791,Facebook,22,2,0,user_145727,329,1074,0,Travel,English,136,Text,1,Negative,0.028,0.903,0.069,49.5,Oceania,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0.903,0,0
FAC20250813057819,Facebook,22,2,0,user_170934,855,1205,0,Sports,German,150,Image,2,Neutral,0.158,0.091,0.751,14.3,Asia,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0.751,0,0
FAC20250813057848,Facebook,22,2,0,user_222796,1009,820,0,Health,English,344,Text,1,Positive,0.943,0.073,0.0,3.5,North America,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,0.943,0,0
FAC20250813057855,Facebook,23,2,0,user_15159,355,660,0,Entertainment,English,158,Image,1,Neutral,0.127,0.181,0.692,15.1,Asia,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1,0,0,0.692,0,0
FAC20250814057887,Facebook,10,3,0,user_151243,127,3241,0,Sports,Chinese,355,Image,2,Positive,0.94,0.079,0.0,2.9,Africa,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,1,0.94,0,0
FAC20250814057895,Facebook,11,3,0,user_80452,366,1778,0,Fashion,English,287,Text,1,Positive,0.668,0.068,0.264,0.0,Asia,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,1,0.668,0,0
FAC20250814057913,Facebook,12,3,0,user_134787,198,1356,0,Entertainment,Chinese,25,Text,0,Positive,0.92,0.045,0.035,0.0,Asia,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,0.92,0,0
FAC20250814057956,Facebook,14,3,0,user_434225,52,693,0,Climate,German,238,Image,1,Positive,0.715,0.07,0.216,9.1,North America,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1,0,1,0.715,0,0
FAC20250814057965,Facebook,15,3,0,user_19387,2334,102,0,Sports,Portuguese,257,Video,2,Neutral,0.263,0.0,0.783,0.0,North America,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1,0,1,0.783,0,0
FAC20250814057966,Facebook,15,3,0,user_412661,1190,338,0,Travel,English,219,Video,4,Positive,0.87,0.02,0.11,0.0,North America,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1,0,1,0.87,0,0
FAC20250814057972,Facebook,15,3,0,user_123331,4014,1000,0,Politics,English,154,Text,3,Neutral,0.139,0.083,0.778,8.7,Europe,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0.778,0,0
FAC20250814057999,Facebook,16,3,0,user_363280,604,2869,0,Technology,Japanese,182,Video,6,Negative,0.078,0.849,0.072,63.1,Asia,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,1,0,0.849,0,1
FAC20250814058049,Facebook,18,3,0,user_381357,9,1841,0,AI/ML,English,343,Poll,3,Negative,0.144,0.942,0.0,65.2,Europe,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,1,0.942,0,0
FAC20250814058062,Facebook,18,3,0,user_77844,101,3530,0,Food,Chinese,155,Image,3,Positive,0.646,0.061,0.293,0.0,Asia,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,0.646,0,0
FAC20250814058096,Facebook,19,3,0,user_19141,7068,2597,0,Science,Spanish,150,Image,3,Neutral,0.273,0.113,0.614,17.2,North America,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1,0,0,0.614,0,0
FAC20250814058114,Facebook,20,3,0,user_32339,819,2661,0,Health,Spanish,185,Video,3,Positive,0.746,0.119,0.135,0.0,North America,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0.746,0,0
FAC20250814058125,Facebook,20,3,0,user_104116,4059,3341,0,Finance,French,310,Video,1,Negative,0.031,0.901,0.067,54.3,Asia,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,1,0.901,0,1
FAC20250814058159,Facebook,23,3,0,user_27684,235,1275,0,Entertainment,Portuguese,60,Image,0,Positive,0.718,0.066,0.216,13.1,Africa,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1,0,0,0.718,0,0
FAC20250815058166,Facebook,7,4,0,user_380985,4530,1205,0,Education,Spanish,360,Text,2,Negative,0.053,0.767,0.179,63.5,North America,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,1,0.767,0,0
FAC20250815058187,Facebook,9,4,0,user_59781,758,170,0,Climate,English,31,Poll,2,Neutral,0.284,0.0,0.768,0.0,North America,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1,0,0,0.768,0,1
FAC20250815058196,Facebook,9,4,0,user_60102,3255,2171,0,Sports,Portuguese,36,Text,2,Positive,0.614,0.06,0.326,26.1,Oceania,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0,0.614,0,1
FAC20250815058228,Facebook,10,4,0,user_461357,1532,932,0,Politics,English,30,Video,1,Positive,0.703,0.092,0.205,7.7,Asia,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,0.703,0,1
FAC20250815058230,Facebook,10,4,0,user_21512,2248,3318,0,Science,English,161,Link,2,Positive,0.91,0.068,0.022,8.1,North America,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,0.91,0,0
FAC20250815058240,Facebook,10,4,0,user_488713,769,2510,0,Science,Portuguese,321,Image,4,Positive,0.767,0.034,0.199,21.1,Europe,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,1,0.767,0,1
FAC20250815058245,Facebook,11,4,0,user_93435,174,1350,0,Science,Spanish,179,Video,2,Negative,0.102,0.945,0.0,48.2,North America,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,0,0,0.945,0,0
FAC20250815058254,Facebook,11,4,0,user_383518,35,418,0,Fashion,Portuguese,184,Text,2,Negative,0.071,0.78,0.149,77.7,Asia,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,0.78,1,0
FAC20250815058292,Facebook,11,4,0,user_95935,18174,3099,0,Gaming,English,145,Image,5,Positive,0.9,0.046,0.054,2.3,Asia,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,1,0,0.9,0,1
FAC20250815058335,Facebook,12,4,0,user_405194,1152,2260,0,Food,English,92,Text,0,Positive,0.917,0.034,0.049,0.0,North America,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0.917,0,1
FAC20250815058339,Facebook,12,4,0,user_456164,31,2249,0,Sports,Arabic,85,Link,0,Negative,0.103,0.72,0.177,53.0,Europe,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0.72,0,0
FAC20250815058351,Facebook,13,4,0,user_461108,1442,3260,0,Health,Korean,126,Image,3,Neutral,0.121,0.158,0.721,9.0,Asia,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0,0.721,0,0
FAC20250815058366,Facebook,13,4,0,user_229248,2050,2520,0,AI/ML,Spanish,386,Image,2,Positive,0.665,0.137,0.199,0.0,North America,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,1,0.665,0,1
FAC20250815058379,Facebook,13,4,0,user_411535,216,1829,0,Climate,French,169,Image,7,Negative,0.044,0.623,0.334,60.4,Unknown,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,1,0,0.623,0,0
FAC20250815058385,Facebook,13,4,0,user_451698,230,1307,0,Fashion,German,132,Poll,2,Negative,0.085,0.803,0.113,56.5,Europe,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0,0.803,0,0
FAC20250815058414,Facebook,13,4,0,user_328447,122,1036,0,Science,Spanish,117,Video,4,Negative,0.129,0.808,0.063,96.5,North America,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0,0.808,1,0
FAC20250815058424,Facebook,14,4,0,user_304688,4014,1163,0,Health,English,198,Text,4,Neutral,0.159,0.142,0.699,26.0,North America,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,1,0.699,0,0
FAC20250815058425,Facebook,14,4,0,user_200362,23336,2429,0,Business,English,21,Image,1,Negative,0.112,0.918,0.0,64.9,Europe,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,0,0.918,0,1
FAC20250815058442,Facebook,14,4,0,user_270549,808,838,0,Sports,English,210,Image,2,Positive,0.758,0.115,0.127,34.8,North America,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,1,0.758,0,0
FAC20250815058446,Facebook,14,4,0,user_76938,330,104,0,Health,English,208,Poll,3,Neutral,0.259,0.062,0.68,7.4,Asia,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,1,0.68,0,0
FAC20250815058459,Facebook,14,4,0,user_102124,95,317,0,AI/ML,English,281,Text,4,Neutral,0.21,0.099,0.691,19.6,Europe,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,1,0.691,0,0
FAC20250815058470,Facebook,14,4,0,user_137189,2644,169,0,AI/ML,English,71,Text,1,Positive,0.66,0.14,0.2,33.2,Asia,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0.66,0,0
FAC20250815058484,Facebook,14,4,0,user_205736,1618,589,0,Technology,English,87,Text,0,Neutral,0.299,0.064,0.638,12.9,North America,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0.638,0,0
FAC20250815058516,Facebook,15,4,0,user_388741,37619,120,0,Education,English,219,Image,1,Positive,0.924,0.033,0.044,0.0,Asia,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.924,0,0
FAC20250815058522,Facebook,15,4,0,user_106405,77,719,0,Education,English,207,Video,1,Negative,0.062,0.925,0.013,74.6,Africa,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.925,1,0
FAC20250815058536,Facebook,15,4,0,user_310628,720,3596,0,Gaming,English,249,Video,1,Neutral,0.221,0.0,0.822,12.5,South America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.822,0,0
FAC20250815058542,Facebook,15,4,0,user_139901,165632,3080,0,Gaming,Spanish,261,Text,0,Negative,0.041,0.897,0.062,74.9,North America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,1,0.897,1,1
FAC20250815058543,Facebook,15,4,0,user_33717,3307,736,0,Education,English,174,Video,3,Neutral,0.177,0.21,0.613,0.0,Asia,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,0,0.613,0,1
FAC20250815058555,Facebook,15,4,0,user_213155,73,467,0,Technology,Japanese,104,Image,2,Neutral,0.28,0.0,0.745,0.0,Asia,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,0,0.745,0,0
FAC20250815058590,Facebook,16,4,0,user_140764,108,1400,0,Technology,English,122,Text,1,Negative,0.054,0.922,0.024,95.2,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0.922,1,0
FAC20250815058596,Facebook,16,4,0,user_306417,306,1519,0,Politics,English,69,Text,3,Negative,0.141,0.748,0.111,40.3,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0.748,0,0
FAC20250815058652,Facebook,16,4,0,user_117265,3646,1671,0,Fashion,Japanese,210,Text,4,Positive,0.673,0.059,0.268,40.6,Asia,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,1,0.673,0,0
FAC20250815058662,Facebook,16,4,0,user_380344,167,3419,0,Entertainment,Portuguese,146,Text,4,Neutral,0.097,0.14,0.764,27.5,Asia,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0.764,0,0
FAC20250815058672,Facebook,16,4,0,user_19431,1094,3098,0,Climate,English,89,Text,1,Negative,0.095,0.779,0.126,46.8,Europe,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0.779,0,0
FAC20250815058674,Facebook,16,4,0,user_89604,1194,461,0,Travel,English,362,Image,1,Positive,0.735,0.037,0.228,0.0,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,1,0.735,0,1
FAC20250815058698,Facebook,17,4,0,user_125665,911,1807,0,Health,English,330,Image,2,Positive,0.924,0.138,0.0,0.0,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,1,0.924,0,0
FAC20250815058741,Facebook,17,4,0,user_277998,470,3145,0,Entertainment,English,196,Text,4,Positive,0.645,0.031,0.324,26.5,Europe,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,1,0.645,0,0
FAC20250815058750,Facebook,17,4,0,user_193880,91,3016,0,Education,English,181,Video,3,Negative,0.106,0.678,0.216,46.3,South America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,0.678,0,0
FAC20250815058764,Facebook,17,4,0,user_70773,156,973,0,AI/ML,English,174,Text,1,Positive,0.882,0.138,0.0,30.0,Asia,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0.882,0,0
FAC20250815058767,Facebook,17,4,0,user_5426,1009,2671,0,Technology,English,159,Image,0,Positive,0.636,0.117,0.247,3.7,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,0.636,0,0
FAC20250815058783,Facebook,17,4,0,user_83287,788,1927,0,Entertainment,Arabic,365,Link,1,Neutral,0.152,0.162,0.686,22.0,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,1,0.686,0,0
FAC20250815058790,Facebook,17,4,0,user_270643,549,2170,0,Health,English,199,Text,1,Negative,0.065,0.929,0.006,68.6,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,1,0.929,0,0
FAC20250815058816,Facebook,17,4,0,user_178183,7004,2528,0,AI/ML,English,304,Image,2,Neutral,0.1,0.078,0.822,9.9,Asia,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,1,0.822,0,0
FAC20250815058832,Facebook,18,4,0,user_266896,14075,1710,0,Business,English,332,Text,1,Negative,0.069,0.874,0.057,60.8,North America,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,1,0.874,0,1
FAC20250815058850,Facebook,18,4,0,user_275063,1111,3053,0,AI/ML,Portuguese,81,Image,1,Positive,0.899,0.066,0.035,0.0,Europe,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0.899,0,0
FAC20250815058864,Facebook,18,4,0,user_350915,1518,3352,0,Education,Chinese,313,Text,1,Neutral,0.137,0.017,0.846,0.0,Asia,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,1,0.846,0,0
FAC20250815058915,Facebook,18,4,0,user_281676,271,1122,0,Business,French,329,Link,1,Positive,0.931,0.011,0.058,14.9,Europe,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,1,0.931,0,0
FAC20250815058925,Facebook,18,4,0,user_330365,667,164,0,Gaming,Portuguese,81,Video,4,Positive,0.665,0.09,0.245,1.2,Asia,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0.665,0,1
FAC20250815058973,Facebook,19,4,0,user_260103,144,900,0,Science,Portuguese,289,Video,4,Positive,0.907,0.104,0.0,7.3,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.907,0,0
FAC20250815058975,Facebook,19,4,0,user_477643,2751,2771,0,Fashion,Spanish,338,Image,1,Positive,0.753,0.141,0.106,21.4,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.753,0,0
FAC20250815059011,Facebook,19,4,0,user_487668,1795,1770,0,Politics,English,51,Text,3,Negative,0.077,0.611,0.313,36.8,Asia,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0,0.611,0,1
FAC20250815059017,Facebook,19,4,0,user_44704,1015,1633,0,Finance,English,269,Video,3,Positive,0.706,0.061,0.234,0.0,Asia,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.706,0,0
FAC20250815059023,Facebook,19,4,0,user_421214,431,2379,0,Entertainment,Portuguese,336,Text,2,Neutral,0.197,0.006,0.797,1.1,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,1,0.797,0,0
FAC20250815059041,Facebook,20,4,0,user_446506,70870,918,0,Technology,Japanese,150,Image,2,Positive,0.659,0.06,0.281,14.3,North America,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0.659,0,1
FAC20250815059065,Facebook,20,4,0,user_206243,357,1316,0,Sports,English,249,Image,0,Negative,0.121,0.843,0.037,45.2,Asia,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,1,0.843,0,0
FAC20250815059075,Facebook,20,4,0,user_245240,13,876,0,Science,French,396,Video,2,Neutral,0.189,0.0,0.85,16.7,Europe,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,1,0.85,0,0
FAC20250815059079,Facebook,20,4,0,user_162130,423,3427,0,Technology,Portuguese,330,Text,2,Neutral,0.296,0.0,0.716,0.0,Africa,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,1,0.716,0,0
FAC20250815059089,Facebook,20,4,0,user_282255,129,2627,0,Sports,English,88,Link,2,Negative,0.124,0.618,0.258,42.9,Europe,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0.618,0,0
FAC20250815059139,Facebook,21,4,0,user_222517,35,2104,0,Sports,English,281,Text,2,Positive,0.633,0.083,0.283,0.0,Asia,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,1,0.633,0,0
FAC20250815059140,Facebook,21,4,0,user_330575,302,3162,0,Politics,English,236,Image,3,Negative,0.056,0.77,0.173,65.8,North America,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,1,0.77,0,0
FAC20250815059158,Facebook,21,4,0,user_377902,15,1698,0,Travel,French,147,Video,4,Positive,0.801,0.149,0.05,0.0,Europe,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,0,0.801,0,0
FAC20250815059162,Facebook,21,4,0,user_232049,2007,3044,0,Finance,English,100,Text,2,Positive,0.807,0.137,0.056,7.8,Unknown,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,0.807,0,0
FAC20250815059171,Facebook,21,4,0,user_376135,440,3179,0,Travel,English,373,Link,0,Neutral,0.189,0.074,0.738,17.3,Europe,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,0,1,0.738,0,1
FAC20250815059219,Facebook,21,4,0,user_137232,609,2474,0,Health,Japanese,69,Text,2,Positive,0.915,0.034,0.051,0.0,Europe,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,0.915,0,0
FAC20250815059236,Facebook,22,4,0,user_242690,6090,597,0,Travel,English,305,Text,0,Neutral,0.222,0.129,0.649,0.5,North America,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,1,0.649,0,1
FAC20250815059253,Facebook,22,4,0,user_67219,426,1670,0,Gaming,Japanese,147,Text,2,Negative,0.146,0.677,0.177,57.6,Europe,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,0.677,0,0
FAC20250815059265,Facebook,22,4,0,user_89369,3908,1645,0,Health,Chinese,54,Image,1,Positive,0.625,0.107,0.268,33.1,North America,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0.625,0,1
FAC20250815059271,Facebook,22,4,0,user_474363,492,2550,0,Travel,Spanish,160,Image,0,Positive,0.629,0.098,0.273,3.4,North America,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0.629,0,1
FAC20250815059278,Facebook,22,4,0,user_307417,854,2885,0,Entertainment,Portuguese,27,Text,3,Positive,0.679,0.093,0.229,10.5,North America,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,0,0,0.679,0,0
FAC20250816059337,Facebook,6,5,1,user_279887,76,2492,0,Politics,English,299,Text,1,Positive,0.948,0.135,0.0,11.6,Europe,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,1,0.948,0,0
FAC20250816059424,Facebook,12,5,1,user_108832,15,864,0,Politics,English,340,Text,1,Neutral,0.08,0.263,0.657,7.2,Europe,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,1,0.657,0,0
FAC20250816059431,Facebook,12,5,1,user_467579,1243,1053,0,Politics,French,55,Text,3,Neutral,0.079,0.287,0.633,21.9,North America,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,0.633,0,0
