emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,post_id
0.24062206,0.37545615,-2.584083,2.872818,0.37555194,-0.07046197,0.3179509,-3.1912405,FAC20250729051119
-1.0249668,0.5019429,-2.939474,-1.0739721,-0.11772144,-2.844485,-1.3054785,-1.2427698,FAC20250826065587
-4.7791142,1.331278,-1.3435166,1.0124037,-0.117932394,-0.6709969,-0.4395629,-0.82212424,FAC20250426003943
-3.862226,-2.1048732,0.63229287,1.0786968,-1.287771,-0.80939496,-0.36288148,-2.2619212,FAC20250816059730
-3.8035004,-1.7585831,0.5558303,3.0709102,0.5523634,-1.3995237,-0.8872108,0.5922696,FAC20250909073245
0.7056112,-2.3687055,-1.8399603,2.1931953,-1.8080596,-2.5374653,0.5970286,-2.2755208,FAC20251010147275
-1.8247488,-0.31367183,1.028361,4.2295284,-0.10413571,-2.1049004,-1.1642838,0.46854523,FAC20250625035996
0.50837696,-1.6574703,0.54524684,1.777998,0.8211931,-3.6458335,0.07977322,-2.7478442,FAC20250805053434
-2.443672,-3.1654658,-1.4875752,0.81123376,1.7505703,-1.3764496,-2.2956464,-0.032707952,FAC20250813128526
-0.22273256,-0.33671263,-0.4993763,4.5143275,1.1454153,-1.7714976,0.82703465,-0.9870574,FAC20250930144044
-3.143653,-0.5699728,-2.925587,0.76921237,2.324143,-1.6347374,-0.022203878,0.23555082,FAC20250730124187
-3.6416757,-0.33767566,-0.1924818,-0.0773481,1.0237644,-2.095614,-2.847994,-0.18245707,FAC20251017090540
0.13717465,2.3787973,-1.0346099,1.7286835,1.5430713,-2.3921134,-1.0365986,-2.779595,FAC20250815059140
0.43788406,-1.8824267,0.3670698,1.5895892,0.74502194,-3.8370364,0.18309282,-2.7920277,FAC20250807055068
-3.3626919,-0.4511462,-1.9396492,-1.1832336,-1.0311364,-0.94350463,-1.2412541,-2.5305963,FAC20250823064592
-1.1515499,-2.9879873,-0.4213697,1.9353218,0.8226522,-0.3568315,0.115409076,-3.7269065,FAC20250618110596
-0.26331288,-2.6034486,-2.0192008,1.6944661,-2.3914487,-2.1232004,0.6380864,-1.9014068,FAC20250903135383
-0.20247433,-0.70297134,-2.592304,-0.53965014,0.2658761,-1.887464,-3.611899,-2.3661547,FAC20250806054548
-1.2365539,-2.9534214,-0.378965,1.8781748,0.8617427,-0.28795192,-0.007100127,-3.719917,FAC20250823131780
-2.699133,-0.17296082,-2.645767,0.098955125,-1.1313901,0.3841786,-0.82431877,-3.4709232,FAC20250524102491
-3.963712,-1.5452138,-0.84049445,1.0501108,0.02395085,-1.7524991,1.5010628,-0.7404301,FAC20250827066620
-1.4339916,2.5670402,0.036134295,2.4740727,-0.5190482,-2.0126457,-2.7948985,-0.7004962,FAC20250710043932
-0.53493214,2.4669027,-0.8654568,2.4823887,2.0170064,-1.4288683,-1.9841716,-2.2203753,FAC20250819130402
-1.4115461,2.5049026,0.20981131,2.4321597,-0.26358613,-1.76163,-2.7286747,-0.9557313,FAC20250619033570
-1.0599104,-1.4196972,0.86519283,1.4789398,-2.2900398,-3.224433,-2.5230937,-0.97561353,FAC20250809055806
-0.87399334,1.2329097,0.4251016,2.384194,-1.1784654,-4.3126473,0.4633181,-1.316113,FAC20250723121827
-0.87240505,1.1784654,0.41791472,2.173693,-1.1937948,-3.950176,0.83969533,-1.7086189,FAC20250510010050
0.010585136,0.74529004,-2.03168,3.523889,-1.0597025,-2.2663503,-2.7489705,0.7429346,FAC20250924082747
-2.0978026,0.23505494,-0.6849568,2.7170196,0.5686956,-3.4233418,-0.68790114,1.65993,FAC20250705039950
-2.7122834,0.084461786,-1.4739377,3.1417878,1.3452673,0.9371846,-1.7100254,-0.5183307,FAC20250503006710
-2.5305464,-0.16716056,-3.3282163,0.7209564,2.241555,-2.058209,-0.40327248,0.40641767,FAC20250530022535
-0.7418067,-1.4942733,1.1889677,1.7375134,1.0834616,-3.2940538,-1.986254,-0.37077627,FAC20250905071026
-3.0923386,-1.2103802,0.4468998,0.21163899,-1.4214436,-1.263187,-0.16370785,-3.4346871,FAC20250531104909
-0.07149322,0.7596962,-2.6625,0.56003773,-2.2315161,-1.954205,-1.0147382,-1.2704519,FAC20250713118563
-3.5256798,-0.47349492,-1.7506188,-1.3371993,-1.0759152,-1.3806866,-1.4469907,-2.487198,FAC20250604106190
-2.3606453,-0.41264942,-2.6267765,0.24460144,-1.3408021,0.6544822,-1.1651773,-3.108975,FAC20250902069344
-1.3863277,0.46240652,-3.2620692,-1.1877261,-0.0649469,-3.0141916,-1.6985121,-1.3506997,FAC20250607028212
-0.63724,-0.64437103,0.48766795,2.185235,-2.883235,-3.3044205,-2.044138,-0.8957664,FAC20250917139925
-0.09018826,-0.36395976,-0.94751185,1.1908495,-1.6976072,-1.056219,-0.31470317,-4.439553,FAC20250813057718
-2.8635936,0.65707237,1.9997661,2.4500167,0.19725606,-1.6669291,-0.5463966,-2.0695157,FAC20250625035588
-3.3553345,-1.7617807,0.36846128,2.9481125,0.5464585,-1.2763232,-1.229201,0.78980947,FAC20250420000593
-4.548161,1.4015713,-0.73522466,1.9283944,-0.7598725,-0.42927852,-0.13132109,-0.99370146,FAC20250607027273
-2.343592,1.6368629,-1.3943827,0.18668266,-0.2355288,-1.9853362,0.99783987,-3.5607786,FAC20250609029474
-1.0285273,-0.44781333,-1.3843662,1.645919,0.50657815,-0.42834166,-4.511745,-0.83235854,FAC20250607027892
-0.40490645,0.946965,-2.6895897,-0.4171535,-1.5972983,-3.1855268,-0.9605047,-1.7525103,FAC20250508008591
-1.7384697,1.9344968,-0.12490553,3.6105304,-0.36358458,-1.035174,0.6621872,-1.6416775,FAC20250902068750
-0.8878192,-0.7188472,-1.2410313,2.6613703,1.2344483,-0.6064049,-4.235598,-0.19469368,FAC20250424092976
-0.82122266,-2.8336518,-1.3610815,2.2623305,1.4397964,0.5041269,-1.9578445,-2.3544188,FAC20250804125792
-0.1517588,1.0795555,-1.6508788,2.8681288,0.65845716,-0.9405854,1.159375,-3.644777,FAC20250830067428
-0.09380004,1.4870137,-3.99185,1.8189651,0.4317263,-1.989424,-0.7849696,-0.49829808,FAC20250731124550
-1.2511578,-2.9897556,-1.9652745,-0.20456533,0.16307664,-2.765021,0.44040295,-1.4943459,FAC20250615031718
-1.5646057,-0.26587322,0.01516307,0.9286731,-0.07806769,0.16122934,-3.2023802,-3.7855382,FAC20250617032729
-1.7287003,-0.4111995,2.1989887,2.3519154,1.0408885,-2.206142,-1.0037229,-1.8455005,FAC20250506007638
-3.8097856,1.8849734,-2.7128742,0.30155033,0.4279199,-0.8572419,-0.89102167,-1.1101798,FAC20250601024843
-1.5369117,-1.826828,0.48037472,2.9838955,-2.7602038,-1.2174747,0.014455164,-2.1086516,FAC20250504096198
-0.44304013,-0.77655786,-1.3379726,2.9643247,-1.5595789,-3.5911512,0.28382838,0.632343,FAC20250610029606
-3.163001,1.8911477,-1.7407452,1.279131,0.22684406,-0.33973795,0.68541706,-3.6850135,FAC20250428004559
-3.4930983,-0.3111889,-0.61187446,-0.07055611,1.3689553,-1.7988757,-2.8451204,-0.110339716,FAC20250929143787
-2.9389243,0.1737589,-2.6564288,-0.058519557,-1.6915166,0.13814256,-1.0424381,-3.0281224,FAC20250905071253
-1.6427493,2.2877026,-0.58624125,3.6471376,-0.32944,-1.3083086,0.5333541,-1.0604134,FAC20250508097498
0.30781618,-0.34279847,-1.0331771,3.5689023,-1.7805377,-0.19839792,-2.5635579,-1.817276,FAC20250421002121
-2.5085983,1.5752041,-2.7466552,-0.25056845,1.5402297,-0.8382541,-1.1672554,-2.3587265,FAC20250420091610
0.63584447,-0.56411,-3.0619702,3.0672367,0.9815523,0.20994675,-1.2755351,-2.2170923,FAC20250907072724
-2.8486407,0.10840941,-3.2674232,1.2238033,-1.092297,-1.8260014,-0.65617704,1.2146224,FAC20250619033872
-3.1456425,1.8453683,0.15791401,1.235583,1.232329,-2.9193542,0.52028257,-1.3697327,FAC20250829133882
-2.8436425,0.7042127,-2.3837953,2.409137,-1.1022081,0.090545096,-2.0192933,0.55000687,FAC20250821131032
-0.050677657,-0.78511286,0.3468843,1.5340337,1.365172,-4.190499,0.43012547,-2.272187,FAC20250614109456
-0.9385174,0.32637054,-3.3847857,-0.9953068,-0.8523161,-3.03831,-1.5266387,-1.4243819,FAC20250517100228
-3.634356,0.71276593,1.4500917,2.8114078,-0.5294096,-1.5252125,0.2485198,-1.6750227,FAC20250518100654
-1.6153176,-0.1433566,0.9971754,4.3328805,-0.29320595,-2.2512777,-1.0272197,0.4397595,FAC20250505007107
1.0987104,-1.0406207,-0.15792094,1.3304855,-0.4220867,-4.2704163,-0.8570596,-2.4405441,FAC20250507097189
-2.9146729,-0.5344775,-2.6496897,-0.9055589,-1.1775209,-0.49934688,-0.9689724,-2.343336,FAC20250607107139
0.056712255,-1.8998629,-0.52982914,0.96210593,0.52049136,-3.776214,-2.5906658,-0.10526369,FAC20250825064711
-0.4524382,0.11801341,0.7170605,0.55401814,1.5977026,-2.2568789,-2.6570158,-2.5214367,FAC20250531104913
0.99723285,-1.2489703,-3.1487713,1.284626,-1.0306454,-1.0212712,-0.9627223,-2.819199,FAC20250706116454
-3.0505805,0.2831001,0.68236643,0.37383223,0.5127635,-3.2636847,1.0749652,-2.499799,FAC20250520016731
-2.585699,-0.17156523,0.5117468,1.0409969,1.2599063,-2.533573,1.4862798,-2.5560656,FAC20251012148023
0.57126564,0.70532495,-2.2507472,1.5533326,0.28319192,-2.8373551,-3.659381,-0.39766952,FAC20250803052421
-0.589499,0.52121186,0.43526098,1.5415471,-1.4540268,-2.4907658,0.30004007,-3.9447124,FAC20250531023971
-0.119269244,-1.1161516,0.5540842,1.7573779,1.6889719,-3.984824,0.41013616,-2.474501,FAC20251008146564
-3.0204089,-1.5962654,-1.1757816,1.2110986,2.4785085,-1.0821838,1.1416087,-1.9949925,FAC20250929143648
-1.4704764,0.8118209,-1.368744,2.814498,0.83779776,1.0566334,-2.81647,-2.3427272,FAC20250803052375
-0.1367493,0.105476156,-0.19875187,1.1818157,-1.4310623,-2.142348,0.367059,-4.2276564,FAC20250506096983
-0.23288445,-1.6869131,-2.480389,1.5824697,2.3469446,-1.6583169,-1.9172213,0.11243486,FAC20250607027827
-3.0282586,0.28959033,-2.6737185,-0.4020524,-1.6260738,-0.25993973,-0.9713809,-2.87284,FAC20250521016884
-2.7722433,-2.8002841,-1.8624144,0.531126,0.43604213,-0.98528,-2.5541823,0.23364672,FAC20250530023196
-2.7685332,1.5850009,-1.7604327,-0.27555317,-0.44042495,-2.408806,1.0149577,-3.1321225,FAC20250821062030
-2.9899826,-3.3687024,0.6837064,1.2566837,-0.59293705,-1.3981268,-0.9897861,-1.4107001,FAC20250428094122
-2.559331,0.5792065,-2.001348,2.2418854,1.1253121,1.3060547,-2.5084,-1.8987921,FAC20250505007349
-1.7217057,2.2785978,-0.05176125,3.7055702,-0.10869103,-1.101843,0.16885372,-1.6690876,FAC20251007146179
-0.504039,0.6734317,0.26621133,1.5102098,-1.520587,-2.6546874,0.44582316,-3.7071862,FAC20250821131097
0.8512982,-2.4175541,-1.9228768,2.506358,-1.3896592,-2.2079005,0.48807576,-2.1395323,FAC20250729123632
-3.3250136,-0.50085014,-0.54961896,2.4689202,0.7478679,0.85778767,0.47736964,-3.0519524,FAC20250617032369
0.14956535,-1.9305236,-1.9145528,0.15122491,0.30475256,-2.43078,0.18044952,-3.9473362,FAC20250530023201
-0.8363015,0.30575788,-0.22796063,1.4232109,-3.3607333,-2.3830502,-2.395589,-1.7144809,FAC20250813128613
-3.363596,-0.07969178,0.29041216,1.6958174,1.991388,0.064174324,-0.57394105,-2.7708929,FAC20250517100230
-1.8447957,1.9997864,-0.34208685,0.85463935,-0.8452103,-2.2991593,-3.4355102,-0.86620045,FAC20250910073583
-3.7934828,1.2194685,1.010007,2.1416848,-0.19437574,-0.99577785,-0.2286447,-1.5129553,FAC20251017149562
-1.5574703,-1.2372689,1.847277,1.9556412,1.4942769,-2.8597248,-1.5551597,-1.1797514,FAC20250523102255
-0.5618638,-1.532815,-2.5790606,1.8178998,2.78383,-0.8933651,-1.8338658,-0.39806515,FAC20250716046430
-3.8384068,-0.2068377,1.0867214,1.277005,-1.8055328,-1.9206613,-1.8272456,-0.6892833,FAC20250621111654
-0.13358755,-2.0759006,-3.0890007,2.0916338,2.4084086,-1.3760806,-1.2597219,-0.3340682,FAC20250419000189
-0.55500567,-3.5254865,-0.858255,2.475537,0.078089416,-2.7353525,0.021180281,-0.14471243,FAC20250531104694
0.28066126,2.3576303,-1.406666,1.6042384,1.3624159,-2.360967,-1.1406463,-3.0257988,FAC20250710043433
-1.9546056,0.42829704,-1.4353969,2.9137228,1.0325243,1.3202219,-2.5089693,-1.7441018,FAC20250624035284
0.49427673,0.6826162,-2.1415439,1.7069334,0.14320478,-2.7936308,-3.6079528,-0.12235357,FAC20251001085474
-3.3971193,-2.2732751,-1.4797504,1.9549835,-0.5485317,1.0597212,-0.8972479,-1.5904142,FAC20250701039413
-3.2985332,-0.36826766,-2.4876971,0.12533747,-1.1165743,-2.4268498,-1.5547309,0.97344697,FAC20250505007145
-2.3860226,0.47228944,2.1468804,2.3491414,0.60656226,-1.7778287,-0.9294847,-2.2870085,FAC20250512010453
-2.0029466,-1.1048774,-3.5656598,-0.28106195,-0.18381421,-0.2781791,-2.2273016,-1.0155486,FAC20250718047305
-0.1888699,-0.59535915,-1.3462209,1.1924897,-1.7115586,-0.7287963,-0.74094194,-4.7223067,FAC20250628113922
-1.757074,0.5881529,-4.0023475,0.97295016,1.7748269,-1.5538143,-1.4541789,0.2790507,FAC20250419091392
-1.7276068,0.9057398,-0.9887992,-0.137454,2.473939,-3.956642,-0.8327462,-1.287852,FAC20250925142528
-2.9271626,0.81161344,-3.4012518,1.5570428,-0.37479198,-2.0713692,0.5365287,0.8085902,FAC20250530023356
-2.5660665,-3.1233475,-1.4143069,1.4310637,0.23469898,0.40275687,0.06803653,-2.8557878,FAC20250508008892
-3.4427075,-2.4358366,-1.4926857,-0.8067622,0.21200395,-2.1097755,0.059259117,-1.4846154,FAC20250915139145
-3.213769,-0.6134659,1.3827099,1.757956,-0.53927046,-0.778089,-3.0376651,-1.3186547,FAC20250625036305
-2.7290363,-0.9864852,-1.0922778,4.109914,0.7304185,0.8529076,-1.521617,-0.30636764,FAC20250831134260
-3.2584562,0.8042639,0.5318028,0.4645543,1.1730639,-2.8420713,0.7279853,-2.0318801,FAC20250609107615
-2.385066,-0.85047936,-0.288434,1.3459185,1.7827548,-2.034343,1.9130875,-2.452266,FAC20250725122332
-1.8799304,-3.2580197,-2.3507779,-0.3017154,-0.07681837,-2.3241334,0.23670717,-1.2927134,FAC20250704115681
-1.4724087,0.5790213,-1.6633458,-1.0179769,0.97161704,-3.9330254,-0.94603634,-1.1445233,FAC20250825132595
-3.046557,-2.9133677,-1.3454472,1.4082903,0.03812055,0.84032863,-1.082418,-2.6378925,FAC20250523102149
1.1521367,0.7213118,-2.3212848,3.2546117,-0.33571002,-2.4161658,-0.087626986,-0.7958895,FAC20250605025613
-0.31343374,-0.755109,0.28630576,1.1788629,1.6111978,-4.290161,0.40035534,-2.1301768,FAC20250530023018
0.1975979,-2.1746545,-0.4759575,1.2552503,0.8954204,-3.656088,-2.890644,-0.36833975,FAC20250522101759
-1.8292006,-1.7200757,-0.7452121,-0.9043931,-0.87119657,-3.9573343,-1.7084658,-0.86428165,FAC20250513098984
-2.1908243,-1.4519323,-0.8033501,3.877507,2.2187893,-0.46775025,0.47320908,-0.5975447,FAC20250714119051
-3.2355866,-0.6742752,-1.7626907,-1.0172768,-1.4705325,-0.83561355,-1.5061237,-2.2736578,FAC20250918140073
-1.4007965,-3.3874664,-2.1827517,-0.11129449,0.16228592,-2.669657,0.14342164,-1.2789019,FAC20250429004695
0.5084122,0.6262097,-1.9834145,3.2197287,0.58948016,-0.0035811332,-0.6074913,-3.5314171,FAC20251002086342
0.9707274,-0.4808769,-1.42708,1.1961167,2.4747546,-2.540645,-1.3326797,-2.207135,FAC20250627036824
-0.34478647,-2.4940407,-1.6240242,2.6963232,-0.5664802,-1.3471189,-2.7615902,0.60330296,FAC20250814128977
-3.6394322,-1.1354698,-2.766007,0.8772588,2.3183625,-1.0756457,0.091690496,-0.3235769,FAC20250517013624
-0.40762046,2.0448468,-0.32363144,1.4680865,-0.39830807,-4.3406744,-0.9379997,-1.0007552,FAC20251001086125
0.07799217,2.4144402,-1.222613,0.92644477,0.4060573,-3.889184,-1.4645594,-2.3620002,FAC20251011089327
-0.9984579,-0.03056212,0.2175413,1.542423,1.7841088,-4.734449,0.11548292,-0.91401887,FAC20250924082880
-1.2619463,1.2038326,-2.522288,3.1238732,-1.4338845,-0.196345,-2.9345124,-0.19313055,FAC20250721121217
-3.5451555,-1.7744102,0.26305437,2.6813393,0.76369023,-1.5132452,-1.0326759,0.85287577,FAC20250902069236
0.7323286,-0.045496803,-1.5272416,0.10206826,-0.5983028,-2.309007,-3.2125084,-3.1574316,FAC20250603025096
-0.26167223,0.21475257,-0.055222068,1.2976162,-1.3992414,-2.1446884,0.32371485,-4.176084,FAC20250525021077
-3.205148,-1.0044755,-1.068202,-1.1151321,-1.14336,-1.0099366,-1.1514592,-2.6279476,FAC20250508009003
1.0649887,1.107543,-2.325121,3.0498226,-0.081937365,-2.182924,-0.33880472,-0.68159276,FAC20250702114991
0.26917708,-1.5547277,-0.5801558,3.1934288,-1.1155214,-0.89414847,-2.4530606,-0.46293125,FAC20250705041387
-0.031107072,2.3044155,-0.9483315,1.0899343,0.39410374,-4.233229,-1.5771209,-1.8536578,FAC20250722049066
-2.6927383,-0.27188417,0.7307024,0.90327805,0.9827876,-2.5657234,1.3665174,-2.9049954,FAC20250428094162
-2.099631,2.5457458,-0.4523401,3.1521056,0.84119415,-1.6963123,0.44528303,-0.97079945,FAC20250506096740
-0.728203,0.80181265,0.49895167,1.7266105,-1.6094276,-3.068424,0.74061036,-3.145298,FAC20250605026509
0.79912466,-1.4286522,-2.4853823,0.81882,1.2989879,-2.1092958,-0.06284338,-3.5536234,FAC20250820130799
-1.4312216,-2.2372117,0.7610202,0.45741305,-1.7869372,-2.8799622,-2.5034163,-1.7380227,FAC20250613030271
-3.427343,-0.29064408,-0.1835208,0.23931725,1.3220992,-1.9072467,-2.8283665,-0.00671182,FAC20250910073335
0.59184617,1.5188959,-3.0101995,2.6778848,0.11638537,-2.234034,-0.13482752,-0.6522386,FAC20250521017353
-1.4513154,1.8551787,-0.051872592,4.1334705,-0.012545242,-0.36790493,-0.54968584,-1.7721069,FAC20250826065480
-2.8594837,-1.5450482,-2.3166087,1.9671668,-2.3075302,-0.053626195,0.241742,-0.6689339,FAC20250704039652
-1.7722911,0.918999,-0.8325655,-0.34269524,2.4580069,-3.8049428,-0.98131573,-1.989862,FAC20251012089934
-0.620221,2.5356348,0.18618588,1.9103575,-0.048483428,-1.6733404,-2.3403766,-2.047485,FAC20250421001565
-3.1751997,-0.15071866,-2.6165907,0.43216017,-1.2768273,-2.1343718,-1.5363506,1.117248,FAC20250626036410
-2.2028542,1.4855983,-0.11925967,-0.4241715,-0.93844175,-2.6364608,-3.066161,-2.2760704,FAC20250731124469
-4.0073447,1.0154922,0.80954874,2.7175639,-0.5564724,-1.228655,0.2556725,-1.2673683,FAC20250521017457
-0.24057734,-2.036245,-2.4135535,2.222265,-2.6712363,-1.7208868,0.31896028,-1.13107,FAC20250815129203
-1.8266435,0.36234432,-0.15746681,3.7525964,0.04505884,-2.4565241,-0.76868933,1.3384069,FAC20250526103314
-0.7525034,1.0091176,0.3622579,2.1094115,-1.1528482,-3.908797,0.807876,-1.6865706,FAC20250915075390
-1.7383323,-1.3725975,-0.43319815,0.63524634,-0.38364023,-0.013234972,-3.9705281,-3.022916,FAC20250525021506
-1.1560379,-3.957838,0.07095851,2.3380458,0.24906094,-1.9477541,-0.7444998,-0.8727344,FAC20250422092308
-3.6340644,-2.1252773,0.71266305,1.001178,-1.3189543,-1.0414091,-0.05361282,-2.588863,FAC20251001085443
-3.6736343,-0.2317061,-0.28021416,1.629826,2.053948,-0.054636657,0.09108015,-2.248389,FAC20250810127711
-3.5654407,2.0377288,-2.5621796,0.1648839,0.5853178,-0.7505017,-1.1119947,-1.2943983,FAC20250813057233
-2.060143,-1.5250688,-2.8112185,-0.28168172,0.29769516,-0.114876114,-1.4143237,-0.7108238,FAC20251001085254
-1.6710831,0.46146825,-1.0468384,2.4782307,1.7292489,-2.4953482,-1.5014144,1.381854,FAC20250515099681
-1.648696,-1.7086804,0.7525586,3.0378795,-1.9140848,-1.7177422,0.94587964,-2.1492167,FAC20250713045367
-0.38304406,1.0987947,-1.5739617,2.5381947,0.8194562,-1.084374,1.306878,-3.645115,FAC20250419000049
-0.507858,0.9757829,-3.322705,1.1522404,-2.567996,-1.4941063,-0.55845815,-1.707561,FAC20251008088813
1.5223315,-0.5901871,-0.21244943,1.8702404,-0.93403167,-3.4635043,-2.0086462,-2.4845452,FAC20250506096916
-1.891451,0.22647962,-0.6880306,0.12602277,2.033803,-4.2434816,-0.43367466,-0.489036,FAC20251008088748
-2.0575066,-1.082273,-3.137815,0.034182094,-0.30718488,0.60308766,-1.2401702,-2.5081408,FAC20250923141704
-2.0953045,-0.12227769,0.34332746,4.083697,-0.76511514,-2.5469828,-0.040981308,0.82011896,FAC20250912074483
-2.2869716,-0.76445067,-2.69137,0.021961346,-0.5960194,0.32910645,-0.29270446,-3.7633088,FAC20250427093939
-4.5291967,1.4522552,-0.8392017,1.2457445,-0.32016623,-0.5490462,-0.40881777,-0.9461245,FAC20251019091075
-4.0791764,1.0073663,0.44839886,2.6909335,-0.7672922,-1.1134368,0.69049543,-1.2278935,FAC20250816059807
-2.2757795,0.07841831,-0.31096035,3.7855246,-0.3969271,-2.737369,0.08452609,1.2721225,FAC20250706041617
-1.4607606,0.9346756,-1.192618,2.948882,1.8653977,-2.1239302,-1.9199468,1.1283736,FAC20250630038035
-1.5666823,0.785013,-0.83449346,2.6626353,1.3990577,-2.784461,-1.4761403,1.3972561,FAC20250818130388
0.31531465,-2.411896,-1.3288605,3.0957994,-0.2169377,-1.1644844,-2.2906466,0.1487435,FAC20250810127519
-1.846337,-1.3611671,-0.5340405,1.9144458,-2.9771554,0.053484704,-1.8585092,-2.4875665,FAC20250519101041
-1.0847216,-1.5593443,-1.7303944,1.6998863,-0.84411764,-3.1629229,1.3434678,0.3037038,FAC20250829067182
-2.0670648,-0.8260735,-1.3969039,4.120423,1.3628087,0.5453964,-0.617486,-0.35548759,FAC20250618033123
0.28557512,-0.5363454,-1.9521796,2.9463024,-2.3878934,-0.40718135,-2.0491607,-1.0538499,FAC20250514099296
0.0785332,-2.1129282,-0.34104845,3.3426168,-1.3042128,-1.5355104,-2.758052,-0.24991967,FAC20250915139367
-1.9056512,2.3029056,-0.89808744,3.601298,-0.07918195,-1.4726508,0.83651257,-1.0101571,FAC20250521016901
0.57977366,0.28149757,-2.2635057,3.0806644,0.67631006,-0.0027716733,-0.26869303,-3.2231002,FAC20250703115566
0.5039272,0.94187266,-1.9109174,3.094315,0.25124398,-0.23454943,-0.39079767,-3.693005,FAC20250519014881
-2.9747143,0.20174883,0.7071447,0.42996335,0.6790987,-3.1901212,1.0246196,-2.577294,FAC20250919077731
-2.4281006,-0.057892103,-1.4712934,3.220584,1.7042505,0.94860566,-1.665297,-0.778861,FAC20250727123031
1.1265062,-0.88041604,-0.75068456,2.0996928,2.3022952,-1.8647381,-1.7385659,-2.445549,FAC20250906071909
-0.40110242,-0.96104187,-1.3079721,2.6459188,-1.6981884,-3.7174566,0.2539016,0.5016302,FAC20250503095793
-2.4873486,2.0540786,0.2349956,1.596509,1.0675975,-2.4588642,0.61922014,-1.5891587,FAC20250603025029
1.1469657,-0.81217,-2.76791,0.796406,1.7309858,-2.654572,-0.78689593,-2.4996812,FAC20250509009468
-3.8461254,-0.21093969,1.4243642,1.1547941,-1.4408475,-1.9268848,-2.106998,-1.2805537,FAC20250516013198
-2.4655955,-2.506962,-2.693229,0.18364449,0.22672118,-0.7786112,-2.4430826,-0.118798554,FAC20250527022092
0.8272311,-1.9525387,-3.6730113,1.6771777,-0.8315037,-0.7920541,-1.7267224,-1.8512883,FAC20250806054360
-0.69122696,1.9693874,-0.38561472,1.685592,-0.7697339,-4.3627834,-0.75693345,-0.65761334,FAC20250529022251
-0.375525,2.3744192,-0.96965253,2.270377,2.2568085,-1.6199371,-1.5580661,-2.5570834,FAC20250511098410
-2.0361629,0.2341381,-4.0614953,0.74473953,1.8525158,-1.8848854,-1.5324159,0.48617476,FAC20250730124072
-0.47883555,-1.669754,0.41935405,1.4340202,1.188066,-3.726794,-2.4959986,-0.14444032,FAC20250707116669
-1.5558251,0.8583004,-0.6651534,2.917349,1.838725,-1.2608643,-2.6667018,0.478733,FAC20250703115508
-0.9225671,-0.5476158,-2.019609,1.5916172,-1.9424225,-3.8670423,0.92817706,0.037475735,FAC20250601105286
-1.6867164,-1.6275486,0.8384085,3.4623547,-0.97459257,-1.3868388,1.1486471,-2.2222464,FAC20250521017173
-0.8179638,-2.2518864,-3.1340141,2.690279,-2.031544,-0.83960056,0.38547367,-0.6505558,FAC20250428094202
-1.6743685,-0.78514695,-2.807802,-0.15563254,2.5190604,-2.1280875,0.59873235,-2.341252,FAC20250729050844
-4.208447,-0.4589542,-0.8869563,1.5333629,1.3362507,-0.39056763,1.0266756,-1.5796388,FAC20250618033097
-1.1734134,0.6763335,-1.4506569,2.6604986,1.1430446,0.94198483,-2.755178,-2.208939,FAC20250619033198
-3.3069987,-2.6172426,-1.2793611,1.5679901,-0.1291867,1.1561763,-1.4376873,-2.3874693,FAC20250607027819
0.47627354,0.70976776,-2.642427,1.2310929,-0.63842744,-2.7279541,-3.3203485,-0.34294346,FAC20250924082861
-3.4878092,-1.4880576,-2.7334335,1.281947,2.2294855,-0.6060302,0.57293606,-0.70117396,FAC20250510009665
-1.1262958,0.7149032,1.0432763,0.08384395,-0.004988503,-2.8123517,-1.965147,-3.1270905,FAC20250607028127
-0.35866392,-0.39543337,0.18850955,0.94151664,1.7198696,-4.261909,0.24618569,-1.9838488,FAC20250614109424
-1.1149666,2.62646,-0.0060420744,2.32483,-0.4035433,-1.786884,-2.6786604,-1.1698365,FAC20250529022260
-1.5661811,0.6924466,-2.0404024,-1.2458035,0.8793564,-3.5952199,-1.4491221,-1.4503953,FAC20250924142058
-1.9827188,-0.0076758815,-0.91330194,1.0182159,-3.0951276,-0.46122953,-2.786445,-2.277106,FAC20250630038648
-3.7371502,-0.17969908,1.3466278,1.5118985,-1.7904671,-1.7823327,-1.9432323,-0.93017113,FAC20250905071146
-4.161869,-1.3915766,-0.7892597,1.1260352,-0.01900193,-2.272625,1.4589643,-0.30266157,FAC20250630037712
0.3202536,0.8260503,-1.9703579,3.208375,0.3835007,-0.21350205,-0.038137943,-3.5526981,FAC20250821131065
-1.6789128,1.007438,-3.0617123,0.095112406,2.1792808,-1.1659619,-0.26368943,-2.7422392,FAC20250712045056
-0.31634066,-0.058366276,-0.15857553,1.2028275,-1.2832928,-2.1200557,0.27736875,-4.469976,FAC20250910137638
-1.1359322,-1.9760736,0.5021137,2.8882844,-2.3706884,-0.8433403,-0.47690222,-2.6122966,FAC20250912074823
-0.21685515,1.5787606,-3.6229157,1.646611,0.85993594,-1.7351836,-1.0306457,-0.30408645,FAC20250720047970
-1.8292547,0.72298586,-2.4828405,0.70424634,-0.3946021,-2.2093515,2.098575,-2.1071732,FAC20251012089604
-2.8641539,-2.661699,-1.8723382,0.62686545,0.47734776,-0.96037936,-2.218474,0.40280727,FAC20250601024226
