Id,Label,topic,language,media_type,location,followers,popularity,user_id
FAC20250915076094,FAC20250915076094,Fashion,English,Image,North America,926,1,user_424409
FAC20250915076113,FAC20250915076113,Food,Spanish,Video,Europe,262,0,user_9276
FAC20250915076144,FAC20250915076144,Finance,Spanish,Text,Europe,422,0,user_161206
FAC20250915076160,FAC20250915076160,Business,Spanish,Link,North America,3077,0,user_406644
FAC20250915076166,FAC20250915076166,Fashion,English,Video,Asia,162,0,user_308316
FAC20250915076168,FAC20250915076168,Health,English,Text,Europe,31690,1,user_216791
FAC20250915076177,FAC20250915076177,Entertainment,English,Text,North America,2509,0,user_257756
FAC20250915076260,FAC20250915076260,Business,English,Link,North America,197,0,user_153290
FAC20250915076328,FAC20250915076328,Food,English,Video,Asia,69146,1,user_488813
FAC20250915076338,FAC20250915076338,Business,English,Text,North America,606,0,user_252770
FAC20250915076340,FAC20250915076340,Sports,Spanish,Text,Asia,388,0,user_207370
FAC20250915076342,FAC20250915076342,AI/ML,English,Image,North America,6203,0,user_96371
FAC20250915076346,FAC20250915076346,Politics,Spanish,Text,Europe,645,0,user_352208
FAC20250915076350,FAC20250915076350,Finance,English,Image,Asia,1167,0,user_67888
FAC20250915076351,FAC20250915076351,Finance,Korean,Image,Asia,693,0,user_59642
FAC20250915076358,FAC20250915076358,Education,English,Text,Europe,300,0,user_111548
FAC20250915076360,FAC20250915076360,Sports,English,Image,Asia,512,0,user_64687
FAC20250915076368,FAC20250915076368,Health,Korean,Image,Africa,317,0,user_314569
FAC20250915076374,FAC20250915076374,Business,English,Video,Asia,12560,0,user_343248
FAC20250915076404,FAC20250915076404,Gaming,English,Video,South America,27,0,user_94492
FAC20250915076481,FAC20250915076481,Sports,Portuguese,Text,Asia,1620,1,user_150592
FAC20250915076493,FAC20250915076493,Finance,Portuguese,Text,Europe,14313,1,user_125236
FAC20250915076502,FAC20250915076502,Travel,German,Image,Europe,238,0,user_231537
FAC20250915076510,FAC20250915076510,Politics,English,Video,North America,530,0,user_474406
FAC20250915076515,FAC20250915076515,Business,English,Image,Asia,22876,1,user_328807
FAC20250915076523,FAC20250915076523,Science,English,Text,North America,2293,0,user_302398
FAC20250915076569,FAC20250915076569,Food,English,Text,Asia,57,0,user_413215
FAC20250915076576,FAC20250915076576,Sports,English,Text,Asia,258,0,user_437824
FAC20250915076606,FAC20250915076606,Technology,English,Text,North America,4437,0,user_130462
FAC20250915076614,FAC20250915076614,Fashion,English,Video,North America,241,0,user_381017
FAC20250915076615,FAC20250915076615,Entertainment,English,Link,North America,249,0,user_13804
FAC20250915076645,FAC20250915076645,Education,English,Image,Asia,92,0,user_82833
FAC20250916076707,FAC20250916076707,Sports,English,Video,Unknown,137370,1,user_358872
FAC20250916076773,FAC20250916076773,Travel,English,Text,Asia,516,0,user_39301
FAC20250916076774,FAC20250916076774,Finance,Spanish,Image,North America,75,0,user_54872
FAC20250916076782,FAC20250916076782,Fashion,Spanish,Image,North America,1178,1,user_338339
FAC20250916076794,FAC20250916076794,Sports,English,Image,North America,5128,1,user_282825
FAC20250916076802,FAC20250916076802,Health,Portuguese,Image,North America,927,0,user_378395
FAC20250916076806,FAC20250916076806,Science,English,Image,North America,15338,1,user_332737
FAC20250916076816,FAC20250916076816,Education,Korean,Image,North America,594,0,user_344943
FAC20250916076847,FAC20250916076847,Health,English,Video,Europe,1107,0,user_322917
FAC20250916076880,FAC20250916076880,Health,English,Image,Asia,67,0,user_262187
FAC20250917076927,FAC20250917076927,AI/ML,English,Text,North America,87,0,user_440940
FAC20250917076935,FAC20250917076935,Health,English,Text,Europe,384,0,user_489484
FAC20250917076937,FAC20250917076937,Food,English,Text,North America,128,0,user_40804
FAC20250917076962,FAC20250917076962,AI/ML,English,Image,Asia,28,0,user_148896
FAC20250917076969,FAC20250917076969,Fashion,Portuguese,Text,North America,764,1,user_13949
FAC20250917076996,FAC20250917076996,AI/ML,English,Video,Europe,693,0,user_462927
FAC20250917077076,FAC20250917077076,Entertainment,Spanish,Text,Europe,3086,0,user_451787
FAC20250918077078,FAC20250918077078,Climate,English,Link,Africa,11125,0,user_382447
FAC20250919077097,FAC20250919077097,Technology,English,Video,Asia,1455,0,user_401027
FAC20250919077099,FAC20250919077099,Fashion,English,Video,Europe,25,0,user_328870
FAC20250919077102,FAC20250919077102,Business,French,Image,North America,226,0,user_309602
FAC20250919077110,FAC20250919077110,Climate,English,Text,North America,81132,0,user_252249
FAC20250919077148,FAC20250919077148,Science,Portuguese,Text,North America,131,0,user_487738
FAC20250919077159,FAC20250919077159,Entertainment,French,Text,North America,191,0,user_101610
FAC20250919077175,FAC20250919077175,Climate,English,Text,Asia,1181,0,user_250397
FAC20250919077176,FAC20250919077176,Food,English,Image,North America,147,0,user_356617
FAC20250919077182,FAC20250919077182,Entertainment,English,Image,North America,251,0,user_208422
FAC20250919077220,FAC20250919077220,Health,English,Text,North America,283,0,user_175371
FAC20250919077224,FAC20250919077224,Climate,Spanish,Text,North America,1185,0,user_107726
FAC20250919077252,FAC20250919077252,Health,English,Image,Unknown,19,0,user_4271
FAC20250919077257,FAC20250919077257,Science,English,Image,North America,476,0,user_433362
FAC20250919077262,FAC20250919077262,Health,English,Image,Asia,96987,1,user_492070
FAC20250919077277,FAC20250919077277,Food,English,Text,Europe,35,0,user_137291
FAC20250919077280,FAC20250919077280,Travel,English,Text,Europe,391,0,user_249945
FAC20250919077292,FAC20250919077292,Food,English,Image,Oceania,7792,0,user_391481
FAC20250919077311,FAC20250919077311,Politics,English,Video,Asia,4,0,user_463823
FAC20250919077328,FAC20250919077328,Climate,English,Image,Asia,1364,0,user_468223
FAC20250919077384,FAC20250919077384,Climate,Japanese,Image,North America,7079,1,user_288654
FAC20250919077393,FAC20250919077393,Food,Arabic,Poll,Europe,1848,0,user_31308
FAC20250919077428,FAC20250919077428,Travel,English,Video,North America,1721,1,user_346699
FAC20250919077469,FAC20250919077469,Business,French,Image,Africa,115,0,user_491824
FAC20250919077487,FAC20250919077487,Technology,French,Video,North America,715,0,user_53035
FAC20250919077497,FAC20250919077497,Fashion,Japanese,Link,Unknown,108863,1,user_61294
FAC20250919077520,FAC20250919077520,Business,English,Image,North America,5170,1,user_214063
FAC20250919077543,FAC20250919077543,Climate,Arabic,Text,Asia,102,0,user_97461
FAC20250919077549,FAC20250919077549,Technology,English,Video,North America,2287,0,user_169260
FAC20250919077567,FAC20250919077567,Science,Portuguese,Image,Asia,6650,0,user_307445
FAC20250919077583,FAC20250919077583,Politics,English,Text,North America,662,0,user_363160
FAC20250919077590,FAC20250919077590,Science,Portuguese,Text,Asia,9890,0,user_252405
FAC20250919077593,FAC20250919077593,Education,Japanese,Text,North America,57853,1,user_69771
FAC20250919077614,FAC20250919077614,Fashion,Portuguese,Link,Asia,468,0,user_166533
FAC20250919077627,FAC20250919077627,Finance,English,Video,Asia,17179,0,user_53168
FAC20250919077638,FAC20250919077638,Politics,English,Video,Africa,194,0,user_245273
FAC20250919077671,FAC20250919077671,AI/ML,English,Image,North America,536,0,user_200972
FAC20250919077689,FAC20250919077689,Technology,English,Video,Asia,50,0,user_333266
FAC20250919077716,FAC20250919077716,Technology,English,Text,Asia,1303,0,user_459922
FAC20250919077718,FAC20250919077718,Education,English,Image,North America,5890,0,user_40160
FAC20250919077724,FAC20250919077724,Science,English,Video,Asia,62,0,user_118225
FAC20250919077731,FAC20250919077731,Health,English,Text,North America,9136,0,user_328692
FAC20250919077738,FAC20250919077738,Finance,English,Video,South America,291,0,user_244828
FAC20250919077772,FAC20250919077772,Finance,English,Text,North America,1222,0,user_488374
FAC20250919077785,FAC20250919077785,Entertainment,English,Text,North America,267,0,user_415780
FAC20250919077818,FAC20250919077818,Technology,Portuguese,Image,Asia,127,0,user_47659
FAC20250919077822,FAC20250919077822,AI/ML,English,Video,Europe,552,1,user_463178
FAC20250919077839,FAC20250919077839,Science,Spanish,Text,South America,712,0,user_196879
FAC20250919077949,FAC20250919077949,Technology,English,Video,North America,1749,0,user_241993
FAC20250919077957,FAC20250919077957,Education,Arabic,Text,Oceania,293,0,user_477736
FAC20250919077983,FAC20250919077983,Food,English,Image,Europe,9584,1,user_341145
FAC20250919077997,FAC20250919077997,Food,Spanish,Video,North America,38,0,user_99286
FAC20250919078008,FAC20250919078008,Sports,Korean,Image,North America,1061,0,user_158793
FAC20250919078014,FAC20250919078014,Politics,English,Image,Europe,1401,0,user_201017
FAC20250919078046,FAC20250919078046,Technology,Spanish,Link,Africa,1344,1,user_351346
FAC20250919078048,FAC20250919078048,Politics,English,Video,North America,288,0,user_480805
FAC20250919078057,FAC20250919078057,Food,English,Poll,North America,1502,0,user_275307
FAC20250920078082,FAC20250920078082,AI/ML,English,Image,North America,518,0,user_483233
FAC20250920078107,FAC20250920078107,Travel,English,Image,Europe,27,0,user_227076
FAC20250920078170,FAC20250920078170,Entertainment,English,Link,Africa,218,0,user_377892
FAC20250920078173,FAC20250920078173,Health,English,Link,North America,1480,0,user_10225
FAC20250920078207,FAC20250920078207,AI/ML,Japanese,Text,Asia,8,0,user_452976
FAC20250920078213,FAC20250920078213,Technology,Chinese,Image,Europe,232,0,user_342038
FAC20250920078254,FAC20250920078254,Technology,English,Image,North America,527,0,user_469887
FAC20250921078287,FAC20250921078287,Sports,English,Text,Asia,4,0,user_107167
FAC20250921078297,FAC20250921078297,Technology,English,Video,Asia,4061,0,user_204345
FAC20250921078305,FAC20250921078305,Education,English,Text,Europe,2777,0,user_319258
FAC20250921078309,FAC20250921078309,Technology,Japanese,Text,North America,210,0,user_226228
FAC20250921078317,FAC20250921078317,Politics,English,Text,North America,1382,0,user_276970
FAC20250921078327,FAC20250921078327,Health,English,Image,Asia,5,0,user_489398
FAC20250921078373,FAC20250921078373,Business,Hindi,Image,North America,13,0,user_8655
FAC20250921078402,FAC20250921078402,Health,Spanish,Text,Asia,63,0,user_410555
FAC20250921078415,FAC20250921078415,Gaming,English,Image,Europe,0,0,user_141159
FAC20250921078434,FAC20250921078434,Gaming,English,Text,Europe,8485,0,user_62840
FAC20250921078440,FAC20250921078440,Fashion,English,Image,Africa,565,1,user_179784
FAC20250922078471,FAC20250922078471,Politics,English,Image,Europe,46,0,user_278332
FAC20250922078489,FAC20250922078489,Education,French,Text,Europe,2680,1,user_351307
FAC20250922078515,FAC20250922078515,Entertainment,Japanese,Image,North America,31935,1,user_383596
FAC20250922078553,FAC20250922078553,Technology,Spanish,Image,North America,236,0,user_58776
FAC20250922078583,FAC20250922078583,Travel,Hindi,Video,Asia,32041,0,user_848
FAC20250922078665,FAC20250922078665,Travel,Korean,Text,Europe,1024,1,user_179659
FAC20250922078703,FAC20250922078703,Health,English,Video,Europe,214,0,user_14452
FAC20250922078787,FAC20250922078787,Food,English,Video,Asia,24,0,user_133992
FAC20250922078806,FAC20250922078806,Fashion,English,Text,North America,12716,0,user_183147
FAC20250922078808,FAC20250922078808,Food,English,Text,North America,26698,1,user_96553
FAC20250922078828,FAC20250922078828,Science,English,Video,Asia,757,0,user_335031
FAC20250922078866,FAC20250922078866,Travel,English,Link,North America,575,0,user_97864
FAC20250922078883,FAC20250922078883,Science,English,Text,Asia,2467,1,user_14622
FAC20250922078901,FAC20250922078901,Finance,Japanese,Text,North America,439,0,user_224430
FAC20250922078910,FAC20250922078910,Health,Spanish,Image,Asia,168,0,user_220981
FAC20250922078932,FAC20250922078932,Politics,English,Video,North America,5151,0,user_361868
FAC20250922078955,FAC20250922078955,Entertainment,French,Poll,Europe,3399,1,user_28642
FAC20250922078959,FAC20250922078959,Entertainment,English,Text,Asia,213,0,user_280050
FAC20250922078992,FAC20250922078992,Finance,English,Text,Asia,1569,0,user_30170
FAC20250922079075,FAC20250922079075,Health,Japanese,Text,Europe,257,0,user_246181
FAC20250922079083,FAC20250922079083,Politics,English,Text,Europe,144,0,user_28364
FAC20250922079088,FAC20250922079088,Business,Japanese,Image,North America,2467,1,user_137328
FAC20250922079118,FAC20250922079118,Finance,English,Video,Europe,3247,1,user_406660
FAC20250922079137,FAC20250922079137,Technology,English,Image,Asia,223,0,user_463678
FAC20250922079170,FAC20250922079170,Entertainment,English,Image,Asia,158,0,user_433692
FAC20250922079176,FAC20250922079176,Health,Spanish,Link,Europe,36,0,user_63201
FAC20250922079224,FAC20250922079224,AI/ML,Portuguese,Image,North America,150,0,user_275541
FAC20250922079238,FAC20250922079238,AI/ML,Portuguese,Text,Asia,20,0,user_63024
FAC20250922079239,FAC20250922079239,Technology,English,Text,Africa,13196,0,user_417896
FAC20250922079240,FAC20250922079240,Entertainment,English,Image,Asia,123,0,user_344405
FAC20250922079254,FAC20250922079254,Fashion,English,Video,Africa,289,0,user_466002
FAC20250922079272,FAC20250922079272,Entertainment,English,Video,Europe,60,0,user_6981
FAC20250922079273,FAC20250922079273,Business,English,Image,North America,73,0,user_386705
FAC20250922079315,FAC20250922079315,Finance,English,Link,North America,235,0,user_176158
FAC20250922079336,FAC20250922079336,Finance,English,Video,South America,1265,1,user_196575
FAC20250922079342,FAC20250922079342,Climate,English,Video,Asia,20,0,user_350581
FAC20250922079357,FAC20250922079357,Food,English,Link,Europe,90167,0,user_391563
FAC20250922079361,FAC20250922079361,Entertainment,Chinese,Image,Asia,14784,0,user_254105
FAC20250922079379,FAC20250922079379,Entertainment,English,Video,Asia,3133,1,user_92565
FAC20250922079380,FAC20250922079380,Food,Arabic,Link,Africa,2447,0,user_34483
FAC20250922079392,FAC20250922079392,Technology,Spanish,Image,North America,5533,1,user_443822
FAC20250922079394,FAC20250922079394,Entertainment,Portuguese,Text,Asia,832,0,user_17882
FAC20250922079398,FAC20250922079398,AI/ML,Korean,Video,North America,23,0,user_110603
FAC20250922079421,FAC20250922079421,Climate,Korean,Text,Asia,12,0,user_385022
FAC20250922079425,FAC20250922079425,Technology,English,Text,Oceania,279,0,user_207636
FAC20250922079449,FAC20250922079449,Fashion,English,Video,Europe,543,0,user_189125
FAC20250922079463,FAC20250922079463,Business,Korean,Video,Africa,214,1,user_5071
FAC20250922079505,FAC20250922079505,Climate,English,Link,Asia,403,0,user_423208
FAC20250922079531,FAC20250922079531,Sports,Japanese,Text,Asia,3282,1,user_149748
FAC20250922079542,FAC20250922079542,Travel,English,Poll,Europe,683,0,user_284312
FAC20250922079552,FAC20250922079552,Entertainment,English,Video,Asia,46689,1,user_311004
FAC20250922079598,FAC20250922079598,Technology,French,Image,Asia,94,0,user_305054
FAC20250922079605,FAC20250922079605,Health,English,Link,Europe,1147,0,user_270276
FAC20250922079617,FAC20250922079617,Travel,English,Video,Africa,307,0,user_96092
FAC20250922079628,FAC20250922079628,Technology,English,Text,Europe,2644,1,user_18006
FAC20250922079636,FAC20250922079636,AI/ML,English,Video,North America,8996,0,user_186596
FAC20250922079650,FAC20250922079650,Finance,English,Image,Asia,1849,0,user_332667
FAC20250922079670,FAC20250922079670,Education,English,Video,Europe,609,0,user_26616
FAC20250922079782,FAC20250922079782,Education,German,Image,Africa,747,0,user_315703
FAC20250922079783,FAC20250922079783,Health,Spanish,Image,North America,31,0,user_236120
FAC20250922079790,FAC20250922079790,Health,Chinese,Image,Europe,56,0,user_126927
FAC20250922079791,FAC20250922079791,Education,English,Text,Africa,375,0,user_263245
FAC20250922079867,FAC20250922079867,Food,French,Text,North America,26,0,user_125229
FAC20250922079911,FAC20250922079911,Climate,English,Video,North America,293,0,user_162547
FAC20250922079925,FAC20250922079925,Science,English,Video,North America,401,0,user_302225
FAC20250922079930,FAC20250922079930,Entertainment,Spanish,Video,North America,76,0,user_256462
FAC20250922079944,FAC20250922079944,Finance,Japanese,Image,Unknown,970,0,user_486869
FAC20250922079949,FAC20250922079949,Health,English,Image,Asia,7938,1,user_371667
FAC20250922079963,FAC20250922079963,Business,Spanish,Text,Africa,1312,0,user_385750
FAC20250922079968,FAC20250922079968,AI/ML,Hindi,Link,North America,910,0,user_124370
FAC20250922079976,FAC20250922079976,Education,Spanish,Image,Oceania,194,0,user_240308
FAC20250922080020,FAC20250922080020,Gaming,Portuguese,Poll,Asia,164,0,user_122643
FAC20250922080032,FAC20250922080032,Travel,Spanish,Link,Asia,6501,0,user_53045
FAC20250922080036,FAC20250922080036,Food,Japanese,Video,North America,161,0,user_404027
FAC20250922080055,FAC20250922080055,AI/ML,English,Image,South America,176,0,user_66077
FAC20250922080057,FAC20250922080057,Climate,English,Text,Europe,697,0,user_184623
FAC20250922080060,FAC20250922080060,Entertainment,English,Video,Asia,510,0,user_246712
FAC20250922080063,FAC20250922080063,Fashion,Arabic,Link,Asia,288,0,user_285530
FAC20250922080108,FAC20250922080108,Food,Japanese,Link,South America,80,0,user_444376
FAC20250922080117,FAC20250922080117,Entertainment,German,Image,Africa,9951,0,user_89233
FAC20250922080142,FAC20250922080142,Food,French,Image,Europe,1002,0,user_68713
FAC20250922080175,FAC20250922080175,Business,English,Image,Asia,986,0,user_433497
FAC20250922080204,FAC20250922080204,Health,Spanish,Text,Asia,106,0,user_311684
FAC20250922080259,FAC20250922080259,Climate,English,Video,Asia,212,0,user_364622
FAC20250922080276,FAC20250922080276,Science,English,Image,North America,17491,1,user_339840
FAC20250922080288,FAC20250922080288,Politics,English,Text,Africa,478,0,user_455644
FAC20250922080291,FAC20250922080291,Finance,English,Image,Asia,333,0,user_290150
FAC20250922080298,FAC20250922080298,Technology,Japanese,Image,Oceania,708,1,user_136710
FAC20250922080309,FAC20250922080309,AI/ML,Spanish,Video,Oceania,176,0,user_119633
FAC20250922080350,FAC20250922080350,Health,English,Image,Asia,97,0,user_422005
FAC20250922080384,FAC20250922080384,Technology,Spanish,Text,North America,140,0,user_465621
FAC20250922080396,FAC20250922080396,Climate,English,Image,North America,93,0,user_343554
FAC20250922080411,FAC20250922080411,Travel,English,Text,Asia,2360,0,user_198407
FAC20250922080439,FAC20250922080439,Sports,English,Text,North America,1226,1,user_74464
FAC20250922080471,FAC20250922080471,Business,Japanese,Video,South America,7966,1,user_97112
FAC20250922080504,FAC20250922080504,Climate,Chinese,Image,Europe,380,0,user_289791
FAC20250922080525,FAC20250922080525,Travel,Arabic,Image,Europe,54,0,user_430023
FAC20250922080541,FAC20250922080541,Travel,English,Text,North America,267,0,user_345138
FAC20250922080615,FAC20250922080615,Health,German,Text,Europe,2673,0,user_286839
FAC20250922080685,FAC20250922080685,Travel,English,Text,Oceania,6875,0,user_303606
FAC20250922080688,FAC20250922080688,Travel,French,Text,Asia,2603,0,user_337561
FAC20250922080693,FAC20250922080693,Gaming,Spanish,Text,North America,506,0,user_448965
FAC20250922080702,FAC20250922080702,Travel,German,Link,Unknown,56,0,user_494002
FAC20250922080707,FAC20250922080707,Health,Korean,Text,North America,1099,0,user_281486
FAC20250922080718,FAC20250922080718,Health,English,Link,North America,250,0,user_170962
FAC20250922080745,FAC20250922080745,Travel,English,Video,Europe,591,0,user_160593
FAC20250922080758,FAC20250922080758,Politics,Hindi,Text,Asia,1483,0,user_452184
FAC20250922080764,FAC20250922080764,Health,Spanish,Text,North America,3034,1,user_304445
FAC20250922080778,FAC20250922080778,Health,English,Text,Asia,2662,0,user_165880
FAC20250922080789,FAC20250922080789,Politics,Spanish,Text,Asia,983,0,user_410395
FAC20250922080832,FAC20250922080832,Science,French,Link,Asia,236,0,user_48950
FAC20250922080850,FAC20250922080850,Climate,Portuguese,Text,Asia,61,0,user_128273
FAC20250922080856,FAC20250922080856,Fashion,French,Video,North America,151,0,user_39764
FAC20250922080870,FAC20250922080870,Politics,English,Link,Europe,4194,1,user_195855
FAC20250922080904,FAC20250922080904,Food,Portuguese,Text,Europe,1253,0,user_250815
FAC20250922080905,FAC20250922080905,Fashion,English,Link,Europe,1036,0,user_493416
FAC20250922080914,FAC20250922080914,Food,English,Image,South America,326,0,user_340300
FAC20250922080936,FAC20250922080936,Technology,Spanish,Video,Asia,336,1,user_71437
FAC20250922080945,FAC20250922080945,Gaming,Japanese,Image,Asia,1551,0,user_12553
FAC20250922080946,FAC20250922080946,Travel,English,Image,Asia,89,0,user_284151
FAC20250922080956,FAC20250922080956,Finance,English,Text,Europe,720,0,user_352236
FAC20250922080964,FAC20250922080964,Climate,English,Text,North America,17161,1,user_479238
FAC20250922080978,FAC20250922080978,Travel,English,Video,Africa,22,0,user_394008
FAC20250922080980,FAC20250922080980,Science,English,Text,Asia,291,0,user_299275
FAC20250922080984,FAC20250922080984,Health,Arabic,Text,North America,192,0,user_315687
FAC20250922080989,FAC20250922080989,Climate,Portuguese,Video,North America,1060,0,user_82551
FAC20250922080999,FAC20250922080999,AI/ML,Spanish,Video,Asia,12,0,user_480158
FAC20250922081006,FAC20250922081006,Entertainment,Spanish,Image,North America,338,0,user_376769
FAC20250922081021,FAC20250922081021,Climate,English,Text,South America,526,0,user_290922
FAC20250922081036,FAC20250922081036,Finance,English,Link,Unknown,47,0,user_116769
FAC20250922081046,FAC20250922081046,Technology,English,Video,Unknown,1073,1,user_329757
FAC20250922081075,FAC20250922081075,Technology,English,Image,North America,61,0,user_174259
FAC20250922081084,FAC20250922081084,Entertainment,English,Text,Europe,4534,1,user_126194
FAC20250922081101,FAC20250922081101,Fashion,English,Text,Europe,31952,1,user_132862
FAC20250922081113,FAC20250922081113,Food,Arabic,Video,South America,165,0,user_333199
FAC20250922081141,FAC20250922081141,Entertainment,Arabic,Image,Asia,433,0,user_309832
FAC20250922081197,FAC20250922081197,Education,English,Video,Europe,723,0,user_87113
FAC20250922081207,FAC20250922081207,Entertainment,Arabic,Image,Asia,5133,1,user_97503
FAC20250922081234,FAC20250922081234,AI/ML,English,Video,Asia,182,0,user_253485
FAC20250922081236,FAC20250922081236,Technology,Chinese,Image,Africa,545,0,user_401470
FAC20250922081257,FAC20250922081257,Business,Chinese,Text,Europe,1182,0,user_225767
FAC20250922081285,FAC20250922081285,Politics,English,Image,North America,2236,0,user_286924
FAC20250922081313,FAC20250922081313,AI/ML,English,Text,North America,179,0,user_358344
FAC20250922081317,FAC20250922081317,Politics,Portuguese,Image,Asia,1289,0,user_160069
FAC20250922081330,FAC20250922081330,Food,French,Link,Asia,224,0,user_118750
FAC20250922081337,FAC20250922081337,Travel,Spanish,Text,North America,304,0,user_308792
FAC20250922081342,FAC20250922081342,Politics,French,Link,North America,431,0,user_443345
FAC20250922081377,FAC20250922081377,Fashion,English,Video,Asia,113,0,user_150488
FAC20250922081382,FAC20250922081382,Entertainment,English,Text,North America,307,1,user_405448
FAC20250922081384,FAC20250922081384,Entertainment,Arabic,Text,North America,69,0,user_481594
FAC20250922081398,FAC20250922081398,Sports,Spanish,Image,North America,841,0,user_253550
FAC20250922081412,FAC20250922081412,Travel,English,Poll,Asia,100,0,user_200842
FAC20250922081432,FAC20250922081432,Entertainment,Chinese,Video,North America,8374,0,user_349042
FAC20250922081451,FAC20250922081451,Finance,Portuguese,Image,Europe,330,0,user_206299
FAC20250922081454,FAC20250922081454,Sports,English,Image,North America,337,0,user_47867
FAC20250922081461,FAC20250922081461,Health,Korean,Image,Europe,6367,1,user_390556
FAC20250922081484,FAC20250922081484,Business,English,Image,Africa,539,0,user_106864
FAC20250922081510,FAC20250922081510,Technology,English,Image,North America,131,0,user_409926
FAC20250922081516,FAC20250922081516,Politics,Spanish,Text,Asia,5221,0,user_481970
FAC20250922081555,FAC20250922081555,Education,German,Video,Asia,1104,0,user_139597
FAC20250922081558,FAC20250922081558,Food,Hindi,Image,Africa,15,0,user_2178
FAC20250922081587,FAC20250922081587,Gaming,English,Image,Europe,1432,0,user_62670
FAC20250922081603,FAC20250922081603,Education,German,Text,South America,165,0,user_293535
FAC20250922081642,FAC20250922081642,Fashion,English,Video,Oceania,91828,1,user_373012
FAC20250922081650,FAC20250922081650,Business,English,Image,Europe,33,0,user_338456
FAC20250922081658,FAC20250922081658,Technology,English,Video,Oceania,177,0,user_231312
FAC20250922081704,FAC20250922081704,Fashion,English,Image,Unknown,37,0,user_110744
FAC20250922081765,FAC20250922081765,Business,French,Video,North America,1552,0,user_358063
FAC20250922081777,FAC20250922081777,Food,English,Video,Europe,3792,1,user_246516
FAC20250922081789,FAC20250922081789,Climate,Hindi,Image,Asia,9515,0,user_139239
FAC20250922081813,FAC20250922081813,Sports,Spanish,Text,Europe,606,0,user_340284
FAC20250922081825,FAC20250922081825,Entertainment,Hindi,Link,Europe,1805,0,user_264324
FAC20250922081826,FAC20250922081826,Technology,English,Image,Asia,86,0,user_156443
FAC20250922081863,FAC20250922081863,Business,English,Image,North America,18159,0,user_140325
FAC20250922081867,FAC20250922081867,Climate,English,Image,Europe,694,1,user_425199
FAC20250922081886,FAC20250922081886,Gaming,English,Image,Africa,9507,1,user_331011
FAC20250922081902,FAC20250922081902,Education,English,Image,Asia,26,0,user_130704
FAC20250922081905,FAC20250922081905,Entertainment,English,Text,Asia,1221,0,user_192811
FAC20250922081945,FAC20250922081945,Politics,English,Text,North America,184,0,user_202013
FAC20250922081946,FAC20250922081946,Travel,Spanish,Image,Europe,2281,0,user_439908
FAC20250922081947,FAC20250922081947,Gaming,English,Link,Europe,2111,0,user_277565
FAC20250922082006,FAC20250922082006,Science,English,Video,North America,420,0,user_260268
FAC20250922082028,FAC20250922082028,Technology,English,Video,Unknown,2724,0,user_222368
FAC20250922082034,FAC20250922082034,AI/ML,German,Image,Asia,5693,0,user_9227
FAC20250922082057,FAC20250922082057,AI/ML,English,Link,Europe,2345,1,user_396401
FAC20250922082084,FAC20250922082084,Climate,Korean,Text,North America,2801,0,user_43181
FAC20250922082088,FAC20250922082088,Food,English,Text,Oceania,31772,1,user_484805
FAC20250922082107,FAC20250922082107,Science,English,Video,North America,87,0,user_289696
FAC20250922082118,FAC20250922082118,Fashion,Portuguese,Video,Asia,110,0,user_61999
FAC20250922082125,FAC20250922082125,Travel,English,Text,North America,1267,0,user_5696
FAC20250922082127,FAC20250922082127,Food,Spanish,Video,Asia,677,0,user_302845
FAC20250922082152,FAC20250922082152,Food,Spanish,Video,Asia,626,0,user_247771
FAC20250922082185,FAC20250922082185,Education,Spanish,Image,Europe,23,0,user_151270
FAC20250922082197,FAC20250922082197,Business,English,Text,North America,35,0,user_85213
FAC20250922082201,FAC20250922082201,Science,Spanish,Text,Oceania,1423,0,user_384095
FAC20250922082214,FAC20250922082214,Science,English,Text,Europe,31,0,user_334229
FAC20250922082255,FAC20250922082255,Finance,English,Image,Asia,50771,1,user_493732
FAC20250922082325,FAC20250922082325,Sports,English,Text,Europe,162,0,user_384850
FAC20250922082332,FAC20250922082332,Fashion,English,Text,Asia,161,0,user_441071
FAC20250922082372,FAC20250922082372,Technology,French,Video,Asia,5163,0,user_133387
FAC20250922082392,FAC20250922082392,Education,Japanese,Text,Unknown,1670,0,user_473543
FAC20250923082415,FAC20250923082415,Food,English,Text,North America,5183,1,user_270934
FAC20250923082423,FAC20250923082423,Technology,French,Text,Asia,984,0,user_69780
FAC20250923082436,FAC20250923082436,Politics,Spanish,Image,Asia,9597,1,user_461909
FAC20250923082451,FAC20250923082451,Food,English,Text,Europe,3539,0,user_274665
FAC20250923082455,FAC20250923082455,Education,English,Link,Africa,258,0,user_123558
FAC20250923082492,FAC20250923082492,Finance,Portuguese,Image,Africa,961,0,user_143649
FAC20250923082500,FAC20250923082500,Sports,English,Text,Asia,180,0,user_153048
FAC20250923082507,FAC20250923082507,AI/ML,English,Text,Asia,2,0,user_74971
FAC20250923082532,FAC20250923082532,Health,English,Text,North America,4996,1,user_378656
FAC20250923082546,FAC20250923082546,Entertainment,Japanese,Image,North America,383,0,user_420229
FAC20250924082588,FAC20250924082588,Education,Spanish,Image,Asia,2324,0,user_177567
FAC20250924082615,FAC20250924082615,Education,Korean,Video,North America,30423,0,user_158403
FAC20250924082636,FAC20250924082636,Climate,English,Text,North America,7471,1,user_87027
FAC20250924082639,FAC20250924082639,Technology,English,Video,Europe,5331,1,user_94360
