Source,Target,Weight,Relation
YOU20250610029651,YOU20250922081151,1.0,language_cluster
YOU20250610029651,YOU20250827066282,1.0,language_cluster
YOU20250426003954,YOU20250827066282,1.0,language_cluster
YOU20250426003954,YOU20250525020136,1.0,language_cluster
YOU20250525020136,YOU20250914139056,1.0,language_cluster
YOU20250425093153,YOU20250914139056,1.0,language_cluster
YOU20250425093153,YOU20250715119310,1.0,language_cluster
YOU20250710043968,YOU20250715119310,1.0,language_cluster
YOU20250618110736,YOU20250710043968,1.0,language_cluster
YOU20250601105217,YOU20250618110736,1.0,language_cluster
YOU20250601105217,YOU20251002144663,1.0,language_cluster
YOU20250710117840,YOU20251002144663,1.0,language_cluster
YOU20250710117840,YOU20250829133886,1.0,language_cluster
YOU20250713118525,YOU20250829133886,1.0,language_cluster
YOU20250517013431,YOU20250713118525,1.0,language_cluster
YOU20250517013431,YOU20251015148713,1.0,language_cluster
YOU20250519015820,YOU20251015148713,1.0,language_cluster
YOU20250514012373,YOU20250519015820,1.0,language_cluster
YOU20250505007279,YOU20250514012373,1.0,language_cluster
YOU20250505007279,YOU20250524102673,1.0,language_cluster
YOU20250524102673,YOU20250814128939,1.0,language_cluster
YOU20250715046119,YOU20250814128939,1.0,language_cluster
YOU20250515099828,YOU20250715046119,1.0,language_cluster
YOU20250515099828,YOU20250521016840,1.0,language_cluster
YOU20250521016840,YOU20251012089832,1.0,language_cluster
YOU20250513012097,YOU20251012089832,1.0,language_cluster
YOU20250513012097,YOU20250815059322,1.0,language_cluster
YOU20250605026410,YOU20250815059322,1.0,language_cluster
YOU20250503006865,YOU20250605026410,1.0,language_cluster
YOU20250503006865,YOU20251001085580,1.0,language_cluster
YOU20250711044089,YOU20251001085580,1.0,language_cluster
YOU20250708043104,YOU20250711044089,1.0,language_cluster
YOU20250630037884,YOU20250708043104,1.0,language_cluster
YOU20250630037884,YOU20251018090993,1.0,language_cluster
YOU20250822131685,YOU20251018090993,1.0,language_cluster
YOU20250605106372,YOU20250822131685,1.0,language_cluster
YOU20250516013267,YOU20250605106372,1.0,language_cluster
YOU20250516013267,YOU20250531023947,1.0,language_cluster
YOU20250531023947,YOU20250815058463,1.0,language_cluster
YOU20250815058463,YOU20250819130677,1.0,language_cluster
YOU20250706116279,YOU20250819130677,1.0,language_cluster
YOU20250706116279,YOU20250903135246,1.0,language_cluster
YOU20250621111645,YOU20250903135246,1.0,language_cluster
YOU20250427093867,YOU20250621111645,1.0,language_cluster
YOU20250427093867,YOU20250615031987,1.0,language_cluster
YOU20250615031987,YOU20250716119753,1.0,language_cluster
YOU20250625035982,YOU20250716119753,1.0,language_cluster
YOU20250625035982,YOU20250802125059,1.0,language_cluster
YOU20250802125059,YOU20250904070515,1.0,language_cluster
YOU20250904070515,YOU20250915075323,1.0,language_cluster
YOU20250709043171,YOU20250915075323,1.0,language_cluster
YOU20250523102167,YOU20250709043171,1.0,language_cluster
YOU20250523102167,YOU20250822131682,1.0,language_cluster
YOU20250714046007,YOU20250822131682,1.0,language_cluster
YOU20250714046007,YOU20250815129229,1.0,language_cluster
YOU20250427093842,YOU20250815129229,1.0,language_cluster
YOU20250427093842,YOU20250924142057,1.0,language_cluster
YOU20250806126306,YOU20250924142057,1.0,language_cluster
YOU20250630037900,YOU20250806126306,1.0,language_cluster
YOU20250628113705,YOU20250630037900,1.0,language_cluster
YOU20250628113705,YOU20250724049733,1.0,language_cluster
YOU20250724049733,YOU20250827066202,1.0,language_cluster
YOU20250827066202,YOU20250927142907,1.0,language_cluster
YOU20250927142907,YOU20251007146355,1.0,language_cluster
YOU20250604106006,YOU20251007146355,1.0,language_cluster
YOU20250604106006,YOU20250624112648,1.0,language_cluster
YOU20250624112648,YOU20250813057584,1.0,language_cluster
YOU20250813057584,YOU20250917139850,1.0,language_cluster
YOU20250725122583,YOU20250917139850,1.0,language_cluster
YOU20250725122583,YOU20250924142117,1.0,language_cluster
YOU20250915075589,YOU20250924142117,1.0,language_cluster
YOU20250728050653,YOU20250915075589,1.0,language_cluster
YOU20250728050653,YOU20250924082724,1.0,language_cluster
YOU20250725050299,YOU20250924082724,1.0,language_cluster
YOU20250711118050,YOU20250725050299,1.0,language_cluster
YOU20250420091656,YOU20250711118050,1.0,language_cluster
YOU20250420091656,YOU20250707116552,1.0,language_cluster
YOU20250707116552,YOU20250721048440,1.0,language_cluster
YOU20250721048440,YOU20250731124292,1.0,language_cluster
YOU20250513012170,YOU20250731124292,1.0,language_cluster
YOU20250421002365,YOU20250513012170,1.0,language_cluster
YOU20250421002365,YOU20250426003764,1.0,language_cluster
YOU20250426003764,YOU20250709117223,1.0,language_cluster
YOU20250709117223,YOU20250818130078,1.0,language_cluster
YOU20250723049130,YOU20250818130078,1.0,language_cluster
YOU20250617032284,YOU20250723049130,1.0,language_cluster
YOU20250505007348,YOU20250617032284,1.0,language_cluster
YOU20250505007348,YOU20250513011283,1.0,language_cluster
YOU20250513011283,YOU20251017149621,1.0,language_cluster
YOU20251016090346,YOU20251017149621,1.0,language_cluster
YOU20250707116645,YOU20251016090346,1.0,language_cluster
YOU20250707116645,YOU20250801124755,1.0,language_cluster
YOU20250801124755,YOU20250907072376,1.0,language_cluster
YOU20250613030048,YOU20250907072376,1.0,language_cluster
YOU20250531104861,YOU20250613030048,1.0,language_cluster
YOU20250529022249,YOU20250531104861,1.0,language_cluster
YOU20250421001660,YOU20250529022249,1.0,language_cluster
YOU20250421001660,YOU20250513011804,1.0,language_cluster
YOU20250513011804,YOU20250831067752,1.0,language_cluster
YOU20250716119718,YOU20250831067752,1.0,language_cluster
YOU20250530104459,YOU20250716119718,1.0,language_cluster
YOU20250520101266,YOU20250530104459,1.0,language_cluster
YOU20250520101266,YOU20250912074371,1.0,language_cluster
YOU20250530023217,YOU20250912074371,1.0,language_cluster
YOU20250530023217,YOU20250904070266,1.0,language_cluster
YOU20250904070266,YOU20251001085810,1.0,language_cluster
YOU20250705041063,YOU20251001085810,1.0,language_cluster
YOU20250705041063,YOU20250828066810,1.0,language_cluster
YOU20250725050149,YOU20250828066810,1.0,language_cluster
YOU20250509009363,YOU20250725050149,1.0,language_cluster
YOU20250509009363,YOU20250919140516,1.0,language_cluster
YOU20250522018520,YOU20250919140516,1.0,language_cluster
YOU20250522018520,YOU20250920140926,1.0,language_cluster
YOU20250915076638,YOU20250920140926,1.0,language_cluster
YOU20250718120365,YOU20250915076638,1.0,language_cluster
YOU20250619033535,YOU20250718120365,1.0,language_cluster
YOU20250606026991,YOU20250619033535,1.0,language_cluster
YOU20250606026991,YOU20250823131916,1.0,language_cluster
YOU20250613030692,YOU20250823131916,1.0,language_cluster
YOU20250613030692,YOU20251004086877,1.0,language_cluster
YOU20250925142314,YOU20251004086877,1.0,language_cluster
YOU20250610029542,YOU20250925142314,1.0,language_cluster
YOU20250610029542,YOU20250826132683,1.0,language_cluster
YOU20250714045642,YOU20250826132683,1.0,language_cluster
YOU20250503006649,YOU20250714045642,1.0,language_cluster
YOU20250503006649,YOU20250922141479,1.0,language_cluster
YOU20250809055965,YOU20250922141479,1.0,language_cluster
YOU20250809055965,YOU20250816129468,1.0,language_cluster
YOU20250720120962,YOU20250816129468,1.0,language_cluster
YOU20250720120962,YOU20250930084659,1.0,language_cluster
YOU20250513011032,YOU20250930084659,1.0,language_cluster
YOU20250513011032,YOU20250707116766,1.0,language_cluster
YOU20250520101202,YOU20250707116766,1.0,language_cluster
YOU20250520101202,YOU20250606106677,1.0,language_cluster
YOU20250524018931,YOU20250606106677,1.0,language_cluster
YOU20250524018931,YOU20250828066989,1.0,language_cluster
YOU20250801124708,YOU20250828066989,1.0,language_cluster
YOU20250801124708,YOU20250821131296,1.0,language_cluster
YOU20250613030525,YOU20250821131296,1.0,language_cluster
YOU20250613030525,YOU20250814128807,1.0,language_cluster
YOU20250722121703,YOU20250814128807,1.0,language_cluster
YOU20250722121703,YOU20250907136608,1.0,language_cluster
YOU20250721048726,YOU20250907136608,1.0,language_cluster
YOU20250721048726,YOU20250805053485,1.0,language_cluster
YOU20250805053485,YOU20250821063197,1.0,language_cluster
YOU20250821063197,YOU20251001085003,1.0,language_cluster
YOU20250531104930,YOU20251001085003,1.0,language_cluster
YOU20250531104930,YOU20250803052415,1.0,language_cluster
YOU20250623112341,YOU20250803052415,1.0,language_cluster
YOU20250428004593,YOU20250623112341,1.0,language_cluster
YOU20250428004593,YOU20250624112472,1.0,language_cluster
YOU20250624112472,YOU20250924082984,1.0,language_cluster
YOU20250728050742,YOU20250924082984,1.0,language_cluster
YOU20250505096577,YOU20250728050742,1.0,language_cluster
YOU20250505096577,YOU20250607027339,1.0,language_cluster
YOU20250607027339,YOU20250607027607,1.0,language_cluster
YOU20250525021393,YOU20250607027607,1.0,language_cluster
YOU20250525021393,YOU20250711044336,1.0,language_cluster
YOU20250711044336,YOU20250714046004,1.0,language_cluster
YOU20250704115686,YOU20250714046004,1.0,language_cluster
YOU20250704115686,YOU20250707116714,1.0,language_cluster
YOU20250707116714,YOU20250904070129,1.0,language_cluster
YOU20250710043660,YOU20250904070129,1.0,language_cluster
YOU20250710043660,YOU20251007146480,1.0,language_cluster
YOU20250521016970,YOU20251007146480,1.0,language_cluster
YOU20250521016970,YOU20250529022359,1.0,language_cluster
YOU20250529022359,YOU20250930144053,1.0,language_cluster
YOU20250630038130,YOU20250930144053,1.0,language_cluster
YOU20250630038130,YOU20250716119565,1.0,language_cluster
YOU20250605026193,YOU20250716119565,1.0,language_cluster
YOU20250605026193,YOU20250825132333,1.0,language_cluster
YOU20250813056937,YOU20250825132333,1.0,language_cluster
YOU20250620034417,YOU20250813056937,1.0,language_cluster
YOU20250620034417,YOU20250705116099,1.0,language_cluster
YOU20250624112661,YOU20250705116099,1.0,language_cluster
YOU20250624112661,YOU20250920140902,1.0,language_cluster
YOU20250712045165,YOU20250920140902,1.0,language_cluster
YOU20250712045165,YOU20250827132986,1.0,language_cluster
YOU20250827132986,YOU20250919077222,1.0,language_cluster
YOU20250717119908,YOU20250919077222,1.0,language_cluster
YOU20250717119908,YOU20250729051610,1.0,language_cluster
YOU20250729051610,YOU20250902069235,1.0,language_cluster
YOU20250707042741,YOU20250902069235,1.0,language_cluster
YOU20250707042741,YOU20250725122644,1.0,language_cluster
YOU20250509009555,YOU20250725122644,1.0,language_cluster
YOU20250509009555,YOU20250904135694,1.0,language_cluster
YOU20250904135694,YOU20251009146915,1.0,language_cluster
YOU20250528103862,YOU20251009146915,1.0,language_cluster
YOU20250528103862,YOU20250904135821,1.0,language_cluster
YOU20250822131503,YOU20250904135821,1.0,language_cluster
YOU20250801124747,YOU20250822131503,1.0,language_cluster
YOU20250503095980,YOU20250801124747,1.0,language_cluster
YOU20250503095980,YOU20250808126954,1.0,language_cluster
YOU20250808126954,YOU20250825064783,1.0,language_cluster
YOU20250421002134,YOU20250825064783,1.0,language_cluster
YOU20250421002134,YOU20250827066235,1.0,language_cluster
YOU20250827066235,YOU20251014148397,1.0,language_cluster
YOU20251006087780,YOU20251014148397,1.0,language_cluster
YOU20250420091479,YOU20251006087780,1.0,language_cluster
YOU20250420091479,YOU20251001085070,1.0,language_cluster
YOU20250629036944,YOU20251001085070,1.0,language_cluster
YOU20250629036944,YOU20251001084808,1.0,language_cluster
YOU20250706041723,YOU20251001084808,1.0,language_cluster
YOU20250617032259,YOU20250706041723,1.0,language_cluster
YOU20250427093868,YOU20250617032259,1.0,language_cluster
YOU20250427093868,YOU20250922079524,1.0,language_cluster
YOU20250711117990,YOU20250922079524,1.0,language_cluster
YOU20250711117990,YOU20250905070979,1.0,language_cluster
YOU20250905070979,YOU20250915075801,1.0,language_cluster
YOU20250429004938,YOU20250915075801,1.0,language_cluster
YOU20250429004938,YOU20250630037628,1.0,language_cluster
YOU20250426093531,YOU20250630037628,1.0,language_cluster
YOU20250426093531,YOU20250922081523,1.0,language_cluster
YOU20250818061708,YOU20250922081523,1.0,language_cluster
YOU20250818061708,YOU20250902068317,1.0,language_cluster
YOU20250507097176,YOU20250902068317,1.0,language_cluster
YOU20250507097176,YOU20250922081904,1.0,language_cluster
YOU20250521017342,YOU20250922081904,1.0,language_cluster
YOU20250505007202,YOU20250521017342,1.0,language_cluster
YOU20250505007202,YOU20250922079658,1.0,language_cluster
YOU20250922079658,YOU20251008146727,1.0,language_cluster
YOU20250521018079,YOU20251008146727,1.0,language_cluster
YOU20250521018079,YOU20251001144258,1.0,language_cluster
YOU20250904135756,YOU20251001144258,1.0,language_cluster
YOU20250821131122,YOU20250904135756,1.0,language_cluster
YOU20250821131122,YOU20250916139481,1.0,language_cluster
YOU20250622112003,YOU20250916139481,1.0,language_cluster
YOU20250524102499,YOU20250622112003,1.0,language_cluster
YOU20250524102499,YOU20250726122880,1.0,language_cluster
YOU20250726122880,YOU20250804052811,1.0,language_cluster
YOU20250804052811,YOU20250912074501,1.0,language_cluster
YOU20250912074501,YOU20251017090601,1.0,language_cluster
YOU20251002144751,YOU20251017090601,1.0,language_cluster
YOU20250720120963,YOU20251002144751,1.0,language_cluster
YOU20250720120963,YOU20250822131654,1.0,language_cluster
YOU20250822131654,YOU20250922078711,1.0,language_cluster
YOU20250601024904,YOU20250922078711,1.0,language_cluster
YOU20250601024904,YOU20251011147729,1.0,language_cluster
YOU20250822063582,YOU20251011147729,1.0,language_cluster
YOU20250601024467,YOU20250822063582,1.0,language_cluster
YOU20250601024467,YOU20250929143900,1.0,language_cluster
YOU20250614031200,YOU20250929143900,1.0,language_cluster
YOU20250614031200,YOU20251002144549,1.0,language_cluster
YOU20250421002047,YOU20251002144549,1.0,language_cluster
YOU20250421002047,YOU20250813057413,1.0,language_cluster
YOU20250612108799,YOU20250813057413,1.0,language_cluster
YOU20250612108799,YOU20250701039389,1.0,language_cluster
YOU20250626113296,YOU20250701039389,1.0,language_cluster
YOU20250517013857,YOU20250626113296,1.0,language_cluster
YOU20250517013857,YOU20250705041006,1.0,language_cluster
YOU20250705041006,YOU20250724122049,1.0,language_cluster
YOU20250619033787,YOU20250724122049,1.0,language_cluster
YOU20250619033787,YOU20250921141014,1.0,language_cluster
YOU20250827066065,YOU20250921141014,1.0,language_cluster
YOU20250827066065,YOU20250921141243,1.0,language_cluster
YOU20250501095178,YOU20250921141243,1.0,language_cluster
YOU20250501095178,YOU20250817129795,1.0,language_cluster
YOU20250625035756,YOU20250817129795,1.0,language_cluster
YOU20250512098639,YOU20250625035756,1.0,language_cluster
YOU20250512098639,YOU20250730123986,1.0,language_cluster
YOU20250730123986,YOU20250914138989,1.0,language_cluster
YOU20250831134560,YOU20250914138989,1.0,language_cluster
YOU20250617032307,YOU20250831134560,1.0,language_cluster
YOU20250617032307,YOU20250819130691,1.0,language_cluster
YOU20250705039922,YOU20250819130691,1.0,language_cluster
YOU20250705039922,YOU20250812128413,1.0,language_cluster
YOU20250619033411,YOU20250812128413,1.0,language_cluster
YOU20250601105118,YOU20250619033411,1.0,language_cluster
YOU20250601105118,YOU20250607027988,1.0,language_cluster
YOU20250525102774,YOU20250607027988,1.0,language_cluster
YOU20250525102774,YOU20250605026494,1.0,language_cluster
YOU20250605026494,YOU20250624034894,1.0,language_cluster
YOU20250624034894,YOU20250706042153,1.0,language_cluster
YOU20250530022727,YOU20250706042153,1.0,language_cluster
YOU20250530022727,YOU20251001084953,1.0,language_cluster
YOU20250531104789,YOU20251001084953,1.0,language_cluster
YOU20250531104789,YOU20250827065941,1.0,language_cluster
YOU20250806054240,YOU20250827065941,1.0,language_cluster
YOU20250625035447,YOU20250806054240,1.0,language_cluster
YOU20250625035447,YOU20250803125276,1.0,language_cluster
YOU20250803125276,YOU20251017149474,1.0,language_cluster
YOU20250519015776,YOU20251017149474,1.0,language_cluster
YOU20250519015776,YOU20250922141601,1.0,language_cluster
YOU20250811128047,YOU20250922141601,1.0,language_cluster
YOU20250730123974,YOU20250811128047,1.0,language_cluster
YOU20250610029564,YOU20250730123974,1.0,language_cluster
YOU20250610029564,YOU20250719047496,1.0,language_cluster
YOU20250509009202,YOU20250719047496,1.0,language_cluster
YOU20250509009202,YOU20250712118399,1.0,language_cluster
YOU20250420000501,YOU20250712118399,1.0,language_cluster
YOU20250420000501,YOU20250913138730,1.0,language_cluster
YOU20250913138730,YOU20251001085185,1.0,language_cluster
YOU20250721048789,YOU20251001085185,1.0,language_cluster
YOU20250721048789,YOU20250921141208,1.0,language_cluster
YOU20250921141208,YOU20250924142049,1.0,language_cluster
YOU20250513012201,YOU20250924142049,1.0,language_cluster
YOU20250513012201,YOU20250904135628,1.0,language_cluster
YOU20250421001928,YOU20250904135628,1.0,language_cluster
YOU20250421001928,YOU20250622112006,1.0,language_cluster
YOU20250622112006,YOU20250720048009,1.0,language_cluster
YOU20250621111562,YOU20250720048009,1.0,language_cluster
YOU20250621111562,YOU20251003144886,1.0,language_cluster
YOU20250726122732,YOU20251003144886,1.0,language_cluster
YOU20250726122732,YOU20250907072348,1.0,language_cluster
YOU20250506007849,YOU20250907072348,1.0,language_cluster
YOU20250426003647,YOU20250506007849,1.0,language_cluster
YOU20250426003647,YOU20250803125457,1.0,language_cluster
YOU20250803125457,YOU20250809056590,1.0,language_cluster
YOU20250610108178,YOU20250809056590,1.0,language_cluster
YOU20250513011414,YOU20250610108178,1.0,language_cluster
YOU20250513011414,YOU20250827132973,1.0,language_cluster
YOU20250827132973,YOU20250906136181,1.0,language_cluster
YOU20250506007872,YOU20250906136181,1.0,language_cluster
YOU20250506007872,YOU20250716119766,1.0,language_cluster
YOU20250716119766,YOU20250920140701,1.0,language_cluster
YOU20250526021682,YOU20250920140701,1.0,language_cluster
YOU20250526021682,YOU20250720121023,1.0,language_cluster
YOU20250720121023,YOU20251011147504,1.0,language_cluster
YOU20251011147504,YOU20251015148944,1.0,language_cluster
YOU20250619034290,YOU20251015148944,1.0,language_cluster
YOU20250520101169,YOU20250619034290,1.0,language_cluster
YOU20250512010595,YOU20250520101169,1.0,language_cluster
YOU20250512010595,YOU20250628113904,1.0,language_cluster
YOU20250611108418,YOU20250628113904,1.0,language_cluster
YOU20250530022820,YOU20250611108418,1.0,language_cluster
YOU20250530022820,YOU20250630038863,1.0,language_cluster
YOU20250605026480,YOU20250630038863,1.0,language_cluster
YOU20250605026480,YOU20250622111790,1.0,language_cluster
YOU20250529022306,YOU20250622111790,1.0,language_cluster
YOU20250526021735,YOU20250529022306,1.0,language_cluster
YOU20250526021735,YOU20250813057637,1.0,language_cluster
YOU20250813057637,YOU20251017149396,1.0,language_cluster
YOU20250903069693,YOU20251017149396,1.0,language_cluster
YOU20250521017473,YOU20250903069693,1.0,language_cluster
YOU20250521017473,YOU20250922080275,1.0,language_cluster
YOU20250917140039,YOU20250922080275,1.0,language_cluster
YOU20250510009958,YOU20250917140039,1.0,language_cluster
YOU20250510009958,YOU20250827066205,1.0,language_cluster
YOU20250502095426,YOU20250827066205,1.0,language_cluster
YOU20250502095426,YOU20250919077776,1.0,language_cluster
YOU20250906071873,YOU20250919077776,1.0,language_cluster
YOU20250906071873,YOU20251006088308,1.0,language_cluster
YOU20250824132291,YOU20251006088308,1.0,language_cluster
YOU20250824132291,YOU20251001144365,1.0,language_cluster
YOU20250530023599,YOU20251001144365,1.0,language_cluster
YOU20250530023599,YOU20250926084058,1.0,language_cluster
YOU20250926084058,YOU20251016149131,1.0,language_cluster
YOU20250624112521,YOU20251016149131,1.0,language_cluster
YOU20250624112521,YOU20250825132440,1.0,language_cluster
YOU20250503096036,YOU20250825132440,1.0,language_cluster
YOU20250503096036,YOU20250921078375,1.0,language_cluster
YOU20250903135509,YOU20250921078375,1.0,language_cluster
YOU20250826065898,YOU20250903135509,1.0,language_cluster
YOU20250826065898,YOU20250828066764,1.0,language_cluster
YOU20250815058318,YOU20250828066764,1.0,language_cluster
YOU20250710043706,YOU20250815058318,1.0,language_cluster
YOU20250512098680,YOU20250710043706,1.0,language_cluster
YOU20250512098680,YOU20250923141842,1.0,language_cluster
YOU20250710043731,YOU20250923141842,1.0,language_cluster
YOU20250710043731,YOU20251010147172,1.0,language_cluster
YOU20250809056404,YOU20251010147172,1.0,language_cluster
YOU20250809056404,YOU20250920078149,1.0,language_cluster
YOU20250817060804,YOU20250920078149,1.0,language_cluster
YOU20250817060804,YOU20250902069273,1.0,language_cluster
YOU20250617110158,YOU20250902069273,1.0,language_cluster
YOU20250524019409,YOU20250617110158,1.0,language_cluster
YOU20250524019409,YOU20250726050366,1.0,language_cluster
YOU20250621034627,YOU20250726050366,1.0,language_cluster
YOU20250621034627,YOU20250911137928,1.0,language_cluster
YOU20250911137928,YOU20250920140895,1.0,language_cluster
YOU20250828066818,YOU20250920140895,1.0,language_cluster
YOU20250820130892,YOU20250828066818,1.0,language_cluster
YOU20250509009319,YOU20250820130892,1.0,language_cluster
YOU20250509009319,YOU20250922081699,1.0,language_cluster
YOU20250521017634,YOU20250922081699,1.0,language_cluster
YOU20250521017634,YOU20250815058634,1.0,language_cluster
YOU20250815058634,YOU20250916139589,1.0,language_cluster
YOU20250606106763,YOU20250916139589,1.0,language_cluster
YOU20250429094357,YOU20250606106763,1.0,language_cluster
YOU20250429094357,YOU20250625035913,1.0,language_cluster
YOU20250625035913,YOU20250922079856,1.0,language_cluster
YOU20250906071584,YOU20250922079856,1.0,language_cluster
YOU20250906071584,YOU20251003145087,1.0,language_cluster
YOU20250525021499,YOU20251003145087,1.0,language_cluster
YOU20250525021499,YOU20251013148240,1.0,language_cluster
YOU20250922081304,YOU20251013148240,1.0,language_cluster
YOU20250521017390,YOU20250922081304,1.0,language_cluster
YOU20250521017390,YOU20250604106264,1.0,language_cluster
YOU20250604106264,YOU20250607028292,1.0,language_cluster
YOU20250516100066,YOU20250607028292,1.0,language_cluster
YOU20250516100066,YOU20250518100643,1.0,language_cluster
YOU20250518100643,YOU20250627113526,1.0,language_cluster
YOU20250603025248,YOU20250627113526,1.0,language_cluster
YOU20250603025248,YOU20250630038020,1.0,language_cluster
YOU20250618033007,YOU20250630038020,1.0,language_cluster
YOU20250515012532,YOU20250618033007,1.0,language_cluster
YOU20250515012532,YOU20250928143256,1.0,language_cluster
YOU20250906071677,YOU20250928143256,1.0,language_cluster
YOU20250629114088,YOU20250906071677,1.0,language_cluster
YOU20250429005480,YOU20250629114088,1.0,language_cluster
YOU20250429005480,YOU20251005087339,1.0,language_cluster
YOU20250613030506,YOU20251005087339,1.0,language_cluster
YOU20250613030506,YOU20250613109080,1.0,language_cluster
YOU20250509009477,YOU20250613109080,1.0,language_cluster
YOU20250424092755,YOU20250509009477,1.0,language_cluster
YOU20250424092755,YOU20250529104176,1.0,language_cluster
YOU20250521017511,YOU20250529104176,1.0,language_cluster
YOU20250521017511,YOU20250802125202,1.0,language_cluster
YOU20250802125202,YOU20250809056169,1.0,language_cluster
YOU20250529104170,YOU20250809056169,1.0,language_cluster
YOU20250430094799,YOU20250529104170,1.0,language_cluster
YOU20250430094799,YOU20250929143800,1.0,language_cluster
YOU20250530104338,YOU20250929143800,1.0,language_cluster
YOU20250530104338,YOU20250609107625,1.0,language_cluster
YOU20250609107625,YOU20250815058644,1.0,language_cluster
YOU20250815058644,YOU20251014148441,1.0,language_cluster
YOU20250421001104,YOU20251014148441,1.0,language_cluster
YOU20250421001104,YOU20250816059373,1.0,language_cluster
YOU20250616109941,YOU20250816059373,1.0,language_cluster
YOU20250420091591,YOU20250616109941,1.0,language_cluster
YOU20250420091591,YOU20250510098184,1.0,language_cluster
YOU20250510098184,YOU20250809055946,1.0,language_cluster
YOU20250512098703,YOU20250809055946,1.0,language_cluster
YOU20250512098703,YOU20250705040368,1.0,language_cluster
YOU20250705040368,YOU20250804125565,1.0,language_cluster
YOU20250629114151,YOU20250804125565,1.0,language_cluster
YOU20250629114151,YOU20251010147379,1.0,language_cluster
YOU20251003086432,YOU20251010147379,1.0,language_cluster
YOU20250528103794,YOU20251003086432,1.0,language_cluster
YOU20250528103794,YOU20250610029786,1.0,language_cluster
YOU20250610029786,YOU20250922081298,1.0,language_cluster
YOU20250419091376,YOU20250922081298,1.0,language_cluster
YOU20250419091376,YOU20250912138177,1.0,language_cluster
YOU20250503006592,YOU20250912138177,1.0,language_cluster
YOU20250503006592,YOU20250705041217,1.0,language_cluster
YOU20250705041217,YOU20250709043353,1.0,language_cluster
YOU20250709043353,YOU20251017090521,1.0,language_cluster
YOU20251017090521,YOU20251018090934,1.0,language_cluster
YOU20250813057308,YOU20251018090934,1.0,language_cluster
YOU20250813057308,YOU20251012089957,1.0,language_cluster
YOU20250725050090,YOU20251012089957,1.0,language_cluster
YOU20250721048336,YOU20250725050090,1.0,language_cluster
YOU20250721048336,YOU20251001085274,1.0,language_cluster
YOU20250716119723,YOU20251001085274,1.0,language_cluster
YOU20250716119723,YOU20250821063393,1.0,language_cluster
YOU20250817060089,YOU20250821063393,1.0,language_cluster
YOU20250817060089,YOU20250922081820,1.0,language_cluster
YOU20250706042551,YOU20250922081820,1.0,language_cluster
YOU20250507008434,YOU20250706042551,1.0,language_cluster
YOU20250507008434,YOU20250912074621,1.0,language_cluster
YOU20250513011828,YOU20250912074621,1.0,language_cluster
YOU20250513011828,YOU20250904070496,1.0,language_cluster
YOU20250901134583,YOU20250904070496,1.0,language_cluster
YOU20250629036991,YOU20250901134583,1.0,language_cluster
YOU20250629036991,YOU20250728123401,1.0,language_cluster
YOU20250722121518,YOU20250728123401,1.0,language_cluster
YOU20250722121518,YOU20251001084760,1.0,language_cluster
YOU20250619033804,YOU20251001084760,1.0,language_cluster
YOU20250605026409,YOU20250619033804,1.0,language_cluster
YOU20250421002397,YOU20250605026409,1.0,language_cluster
YOU20250421002397,YOU20250917077059,1.0,language_cluster
YOU20250911137805,YOU20250917077059,1.0,language_cluster
YOU20250526103247,YOU20250911137805,1.0,language_cluster
YOU20250420091769,YOU20250526103247,1.0,language_cluster
YOU20250420091769,YOU20250630037532,1.0,language_cluster
YOU20250517013934,YOU20250630037532,1.0,language_cluster
YOU20250517013934,YOU20250922079312,1.0,language_cluster
YOU20250605025627,YOU20250922079312,1.0,language_cluster
YOU20250521017745,YOU20250605025627,1.0,language_cluster
YOU20250521017745,YOU20250903069667,1.0,language_cluster
YOU20250903069667,YOU20250907072687,1.0,language_cluster
YOU20250617032911,YOU20250907072687,1.0,language_cluster
YOU20250617032911,YOU20250625112814,1.0,language_cluster
YOU20250526021838,YOU20250625112814,1.0,language_cluster
YOU20250526021838,YOU20251001085074,1.0,language_cluster
YOU20251001084957,YOU20251001085074,1.0,language_cluster
YOU20250924083119,YOU20251001084957,1.0,language_cluster
YOU20250421001931,YOU20250924083119,1.0,language_cluster
YOU20250421001931,YOU20250710043980,1.0,language_cluster
YOU20250710043980,YOU20251014148579,1.0,language_cluster
YOU20250821062894,YOU20251014148579,1.0,language_cluster
YOU20250507008303,YOU20250821062894,1.0,language_cluster
YOU20250423003095,YOU20250507008303,1.0,language_cluster
YOU20250423003095,YOU20250526103155,1.0,language_cluster
YOU20250501095287,YOU20250526103155,1.0,language_cluster
YOU20250501095287,YOU20251005087338,1.0,language_cluster
YOU20250927084427,YOU20251005087338,1.0,language_cluster
YOU20250712045096,YOU20250927084427,1.0,language_cluster
YOU20250419000168,YOU20250712045096,1.0,language_cluster
YOU20250419000168,YOU20250619034145,1.0,language_cluster
YOU20250530023837,YOU20250619034145,1.0,language_cluster
YOU20250506096978,YOU20250530023837,1.0,language_cluster
YOU20250506096978,YOU20250705116010,1.0,language_cluster
YOU20250705116010,YOU20251013148160,1.0,language_cluster
YOU20250606026860,YOU20251013148160,1.0,language_cluster
YOU20250606026860,YOU20250925142491,1.0,language_cluster
YOU20250511010218,YOU20250925142491,1.0,language_cluster
YOU20250510098131,YOU20250511010218,1.0,language_cluster
YOU20250510098131,YOU20251018090610,1.0,language_cluster
