emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,post_id
0.35136482,-0.029851608,2.291335,-0.016153634,0.9639122,-2.284497,-1.7472867,-3.7931697,YOU20250711044101
-1.513829,1.0178038,-1.3273014,0.6026551,0.82275385,-0.66114736,-3.3808062,-3.384391,YOU20251001084829
1.218311,1.1112894,0.95791334,-0.6671713,2.9571898,-1.0717121,-1.6151022,-3.5915449,YOU20250822064091
0.75851536,-0.34754482,0.074974805,3.3545754,1.3349456,0.51873493,-4.0806108,0.3309554,YOU20250926142751
-2.6698096,0.6026453,2.7729225,0.91054773,1.836044,0.22516419,-2.418892,-2.3906584,YOU20250920078136
0.63147676,-4.061803,0.9439815,2.2936263,1.967658,-0.3881714,-2.2160099,-0.41563022,YOU20250530023241
-0.65703803,-2.8521826,1.466975,0.817477,2.3616576,1.6316562,-2.7362118,-2.3147678,YOU20250809056023
-0.22480857,-2.881622,0.49975386,3.181067,-0.13506575,0.8058657,-2.9617624,-2.0287614,YOU20251015148935
-0.813585,-2.98218,0.8024014,3.11706,-0.015004515,0.808949,-3.0434854,-1.9965408,YOU20250810127522
-1.6794764,-0.5064639,-2.9560053,0.3418598,3.181457,-0.3327837,-2.0175061,-2.295838,YOU20250630037797
1.9440534,-0.99742496,-0.8802947,3.8344276,0.9689424,-1.6074351,0.71449435,-1.7809579,YOU20251002144829
0.43823847,-1.5429906,-2.6992497,1.7648915,0.86343396,-2.4997978,-3.1751897,-1.5049988,YOU20250916139535
0.51133525,-1.5724477,-0.1828662,0.0063890847,2.7934027,-3.0452213,-1.5175185,0.009501301,YOU20250615109532
-0.0038483464,-1.694753,-0.35651433,0.13709664,4.35574,-2.7089977,-0.39082438,-0.4256953,YOU20250512010427
0.26146734,-2.0050833,0.50300777,4.0114355,-0.5279865,-2.5093594,-0.23835132,-2.172639,YOU20251017149443
-1.842798,-1.9160099,2.8971026,0.42180806,3.6470942,-1.1100417,-0.6600423,-1.1227996,YOU20250821063364
0.22697125,0.63926363,0.8797433,1.6782551,4.7470856,-0.51212025,-1.9152709,1.1594031,YOU20250421001661
0.21725094,1.9720548,-1.0906293,3.564705,0.09780082,0.26320004,-2.3631122,-2.8767166,YOU20250512010636
1.0416322,-2.4744465,1.6085451,-0.371547,3.7223585,-0.7445521,-0.81126326,-2.6324217,YOU20251007088544
-0.37597424,-4.065419,-1.433233,1.0741416,2.5725677,-0.889305,-1.2164367,-1.5345131,YOU20250721121235
1.2824672,-0.6336953,-0.46709338,1.5132196,2.7147138,2.391265,-2.2507398,-2.5664322,YOU20250815129334
0.6911812,2.1098049,2.2641504,2.961438,0.41159728,-0.8474139,-2.8636403,-1.8368447,YOU20250921141135
-0.9244554,0.7853725,2.9122517,1.9005138,-0.13035242,-2.4628446,-1.9608421,-2.6532288,YOU20251001144501
-1.3134652,0.2415952,2.9479876,0.55885637,2.549891,0.8944501,-2.2259698,-1.7139586,YOU20250817129932
-2.8367374,-1.2623024,-0.11701843,-0.34737873,3.7534611,0.23342751,-2.1292722,-2.0853262,YOU20250809055423
1.3980635,1.6091019,-0.33109912,2.6681006,2.662735,-3.425936,0.37725407,-1.0252196,YOU20250805053973
1.4374567,-1.5416576,0.04050557,3.1823952,0.2875345,-3.4906259,-2.1862218,-0.44601446,YOU20250712045077
-1.3291763,-0.5881581,-0.60254914,3.076526,4.060356,-0.9423605,-0.7951037,1.5733995,YOU20250421002191
2.202932,-0.64025134,-0.9077525,3.9981198,0.67231196,-1.5956008,0.33322167,-2.3619027,YOU20250617032534
-0.321803,-0.28964633,1.5566583,2.6122339,3.6363122,-2.9507208,-0.24517496,1.1785554,YOU20250705040487
0.75488365,0.26346484,1.4153234,1.2812531,5.220182,-0.5304181,0.25357023,-0.5246465,YOU20250815129290
1.1632193,0.32835448,2.731762,0.5042597,2.3307142,-0.08967066,-3.9060388,-2.0330067,YOU20250524019384
-3.009923,-1.1686759,-0.13694109,-0.17023048,3.531791,-0.024518002,-1.9851017,-1.4016218,YOU20250718120396
-0.56280506,-0.2587434,1.8701832,-0.31353998,0.8750523,-1.9346215,-2.4407952,-3.9467132,YOU20250902069084
-2.7258797,-1.288485,-1.7082219,1.6126895,1.5181245,-2.461041,-2.137129,-0.1494149,YOU20250615109660
0.35141456,2.6972294,-0.9661136,0.7874707,2.699204,-0.56599414,-3.5317578,-1.887237,YOU20250830133914
1.6558334,0.26224774,1.7065134,0.59158266,2.1680856,0.043002766,-4.0629234,-1.7564026,YOU20250610107955
0.28744507,-2.6900997,-1.9309293,3.8724978,1.2137189,-0.46848476,-2.0973344,-0.07295904,YOU20250725049986
-2.9270532,-1.2006761,-0.14995043,-0.3190347,3.8673635,0.22460899,-2.0190437,-2.1114686,YOU20250630038812
1.2367438,0.305418,2.1065195,3.39967,1.9123538,-1.7604878,1.1778351,-1.3122816,YOU20250428004325
1.0142481,-0.95392483,2.8709486,3.4863365,0.5181534,0.8515977,-2.0730827,-1.9788278,YOU20250827066264
0.1764949,-2.0788317,1.632327,0.14422984,1.1023967,-3.3259146,-2.0756927,-1.8633981,YOU20250912074382
-1.7618884,-1.586173,0.21234688,2.0069537,1.6062509,-1.1909734,-1.9223566,1.2159653,YOU20250521017291
-2.2788234,0.48410633,1.1797892,0.76274675,1.6683067,-3.8262556,-2.0341675,-0.90213853,YOU20250614109431
-3.124416,-0.7400511,-0.49983954,-0.20608984,3.798413,-0.0471199,-1.6482116,-2.2238276,YOU20250815058923
0.043617338,-3.8317595,1.2311256,2.0069494,1.6020697,0.0039432207,-2.1802857,-0.68112564,YOU20250717046974
-1.9223481,1.5295527,-0.45074576,0.4012631,1.0194851,-0.9221184,-3.292254,-3.5304892,YOU20250609029476
-1.6391222,-1.5985544,-1.7622643,1.0199639,0.8003247,-1.9001478,-0.79500794,-4.4777045,YOU20250729123843
0.22258487,-2.2265587,0.2377315,3.8312676,-0.3196151,0.9506702,-2.3608575,-2.160357,YOU20250524018788
-0.8827435,2.1395285,-0.13535303,0.15089732,3.327586,-0.95718306,0.16678922,-2.5518005,YOU20250430005731
0.37556887,-1.0095123,-1.2251289,2.7726564,3.2270842,-2.188962,1.29074,-0.15224329,YOU20250606027199
2.1021807,-0.029218445,2.5391583,2.5547314,2.402729,0.06426679,0.44693592,-2.3600698,YOU20251007146286
-1.0562305,-2.8444278,1.3215243,2.4858046,0.04975567,-0.043364413,-0.852582,-1.568166,YOU20250503095980
2.352561,-2.9252455,-0.7109115,1.3277524,3.2248642,0.44639257,-1.6693249,-1.9163598,YOU20250611108284
-2.831728,-2.3135402,1.8868933,0.5039474,1.6019205,-1.6440666,-0.8059953,-2.5617194,YOU20250704115829
-3.1536233,0.5839916,1.4948473,2.768071,3.2706285,-0.8590457,0.93914694,-0.9108037,YOU20250713045447
0.58158505,-0.29986414,1.176958,4.446767,-0.6626274,-1.9085639,-0.27778053,-2.5896273,YOU20250606106677
0.47404912,-1.2504034,-1.0095824,0.92534125,2.2751257,-4.0211887,0.41992086,-2.4649696,YOU20251015148952
-0.67828465,-0.12017779,-1.6978651,-0.20250349,1.623612,-3.334626,-2.453704,-2.8990068,YOU20250614031399
0.30145356,1.1113704,1.524543,0.4806194,1.7137672,-2.5052145,-4.2026277,-1.1316503,YOU20250513098957
-3.6248598,0.30837443,1.6287261,2.1691146,1.4191225,-1.3595461,0.31887826,-3.0128894,YOU20250905071120
1.1756438,-0.7846961,2.642846,3.471929,0.2268895,0.7222579,-2.2055252,-2.2483218,YOU20250629036906
-0.9696171,-3.9960728,1.0244555,2.2078247,2.0778892,0.74011266,-1.6278071,-1.0110961,YOU20250525020391
0.843345,-2.0847466,-0.65394825,2.1070735,1.7810192,-3.8042588,0.74332535,-2.129152,YOU20250423003074
0.34528893,1.3076973,0.47266832,2.0078657,-0.62263536,-2.211465,-2.566407,-3.744179,YOU20250817060178
-2.0773938,-0.7679228,1.4010843,0.110371225,4.3524466,-1.898423,0.20215781,-1.1108776,YOU20250513011923
-3.0907261,0.96058327,1.4094782,1.5946211,2.993315,-0.4835658,-2.1607492,0.21409537,YOU20250828066732
1.2012826,-2.0565412,-0.047307372,3.8913734,-0.59527534,0.028372407,-2.2941225,-2.6420183,YOU20250508009046
2.364053,-0.9882985,0.91164696,2.56539,0.6536698,-0.11311117,-0.38707164,-3.9437115,YOU20250729051195
-1.2443527,-0.513194,0.4384994,1.0718935,0.8835675,1.5433918,-2.594669,-4.2802234,YOU20250430094919
-0.56479686,0.8851717,-2.1968386,2.8205957,0.3772721,-2.0248508,-3.4124105,-0.80374664,YOU20250809055489
2.9799285,-0.7233493,1.1374545,2.680172,3.0047793,1.1484903,-1.9874983,-1.0208002,YOU20250605026258
0.014640471,-0.016347434,-1.2184033,-0.50595015,4.8032217,-1.5559995,-0.2677598,-2.3566074,YOU20250818061583
0.3518134,-0.092366174,3.1011825,1.1828314,3.4239204,1.1938506,-2.3639257,-0.886605,YOU20250821062614
-3.7037835,-0.8297959,0.707184,1.4559389,0.5147388,-1.4006755,-2.9212503,-1.7046448,YOU20250422002691
1.6000059,-2.2696931,-1.9280658,2.1977658,2.1156588,-2.4568613,0.42528778,-2.1152961,YOU20250601024571
-2.7673693,-2.6800904,0.6635516,0.21158697,1.9038699,-2.2075365,-0.93605083,-2.4417498,YOU20250922078658
0.48352602,-2.430755,1.3413761,-0.7168179,3.8571577,-0.7117164,-1.089477,-2.409114,YOU20250906071549
3.1763742,1.1018758,0.7329926,2.188631,1.2893835,-0.88947487,-1.5553067,-2.9156513,YOU20250420000988
0.04258659,2.6666567,-0.9261339,0.8204182,2.8357356,-1.0502867,-3.5800169,-1.3272656,YOU20251019091069
-1.2352326,-0.9874148,1.1344618,0.5580119,1.2281973,1.1681638,-2.5851452,-4.497589,YOU20250630037864
1.9145453,0.66770387,2.360195,3.25367,2.0608277,-0.32743776,0.5312796,-2.1644366,YOU20250630038699
0.0027963936,0.91254383,-0.32883385,1.9927796,-0.7472122,-2.197614,-2.8420808,-3.6142387,YOU20250524019477
1.2728571,1.9783437,-0.09638745,2.3250942,4.4249763,-0.26086593,0.10351706,-0.8158517,YOU20251009146802
1.4681994,1.1644111,-0.33774364,0.74600697,5.1526427,-0.3415531,-0.9604037,-0.93742675,YOU20250621111529
0.87171745,0.0973516,0.11771296,2.934381,2.4487853,0.89028,-4.1238213,0.4802636,YOU20250601024288
-0.67903435,-3.096967,1.0056463,3.915472,0.548834,-0.34445223,0.5309117,-2.3492186,YOU20250706041723
0.005335109,0.65917844,2.5206418,-0.373397,1.9363732,-1.9282295,-3.1289675,-2.2150707,YOU20250801124676
-1.0353919,-2.5301852,2.6195173,2.2408028,1.8355315,-2.2854805,0.8837595,-1.9224707,YOU20250516012741
-0.21091078,-2.7474167,0.7303799,3.4081895,-0.27772665,0.85856694,-2.6955657,-2.401772,YOU20251011147695
1.3718965,-0.41924366,1.2264346,3.9788716,2.773199,1.0522631,-1.3569986,0.5152328,YOU20250725049996
-1.5701404,-1.8606597,1.9492805,0.29035312,4.192631,-1.4695755,-0.42536712,-0.5328601,YOU20250429094448
0.23986435,1.5809412,-0.32031813,4.377483,-0.3307855,-0.41952595,-2.3880231,-1.7165942,YOU20250904070019
-1.8997159,1.7736341,-0.21250996,0.0647992,1.6327634,-0.6887504,-3.1145165,-3.5184913,YOU20250427093981
-1.4229004,-3.0219133,-1.3026227,1.1539373,3.05419,-0.5369334,0.74622756,-2.7438154,YOU20250910073391
-2.802047,-2.6389625,1.3799208,0.16157413,2.1094708,-1.8272249,-1.0071921,-2.5533311,YOU20250723121765
-2.656479,-2.8759966,1.403874,0.25998983,2.018322,-1.613323,-0.931245,-2.7551305,YOU20250929143668
0.45500487,0.85272044,-2.284699,3.5962224,2.5564368,-1.2294943,1.1447324,-1.75889,YOU20250706042278
-0.0015655046,-2.8441553,2.2323413,1.0958619,1.0052207,-3.0894363,-1.1306059,-1.9700978,YOU20251012147829
-0.82261926,0.18251942,2.530789,0.9622611,1.6879399,0.34615418,-0.3104294,-4.422025,YOU20250707116742
1.2926909,2.4416366,2.269716,2.7466152,1.023115,-0.6012339,-2.2475386,-2.2989798,YOU20250803125396
-0.9308307,-3.096493,0.97594553,3.8690715,0.35802677,-0.5628165,0.28941077,-2.08532,YOU20250509097820
2.350008,-0.12328477,1.7954037,1.5890254,3.1297116,0.13364898,0.3954143,-3.1860802,YOU20250827133166
0.56006926,0.7192089,0.89060754,0.5737788,3.5470672,-3.8394167,-1.9651947,-0.031138133,YOU20250625035541
0.44807804,2.8987222,-0.56333303,0.87426543,2.714327,-0.25625917,-2.968415,-2.177641,YOU20250714045919
0.38035485,0.2428516,-2.717811,3.7968147,2.2698667,-0.36010763,-2.1899114,0.29774,YOU20250607027451
-1.2653371,1.3824016,-1.770598,3.1187434,0.41151482,-1.9181197,-3.0453892,-0.74019426,YOU20250609029142
-0.5625372,2.16908,-0.1957111,1.0734329,3.6773543,-2.2969518,0.8194856,-2.0595903,YOU20250605025545
0.32389823,-1.960514,0.44794402,4.017316,-0.37960666,-2.0841177,0.088014156,-2.0277548,YOU20250705041265
1.2569183,-2.277885,1.6102175,0.0740368,3.2385252,0.19584501,-0.88109255,-1.851528,YOU20251008146708
2.5795097,-1.0819019,-0.6205835,1.3153423,0.6244389,-1.9233643,-3.3893418,-2.9267318,YOU20250731051760
1.577204,-1.7258401,2.145066,2.6145184,1.7320293,-1.9143891,-0.20469414,0.058766708,YOU20250814129004
0.3230125,0.25816184,-1.5710998,3.7695968,2.990779,1.5287455,-2.0402918,0.12080103,YOU20250510010118
-3.1647158,-0.40446982,0.40597916,0.9390561,3.9855068,0.8016264,-0.440031,-1.7788368,YOU20250728123325
-0.26820067,2.2533169,1.5904374,3.5271788,3.3715506,-0.6027191,-0.14417018,0.058533795,YOU20250525020171
1.8890694,0.62362903,2.5633504,3.5279024,1.9459282,-0.36639893,0.4624225,-1.9453101,YOU20250601024830
-1.16023,-2.3741915,2.585731,2.236536,1.7085229,-2.2548308,0.83663064,-1.6615704,YOU20250624035117
-1.8086611,-1.3625904,1.0085734,1.347728,4.3336697,0.7281836,0.8305969,-1.5576738,YOU20250709117505
-0.024537034,-0.17605357,1.5096439,3.696653,1.7864224,-3.1325667,1.4653233,-1.0242851,YOU20250519015594
-1.7291583,-0.6647433,-2.7739758,0.21822292,2.4012468,-0.8872512,-2.6770837,-1.9492282,YOU20250516013403
0.64513355,-0.3632669,0.23892656,3.5571077,1.0812573,0.5513881,-4.0070763,0.20531297,YOU20250919140497
1.5440019,-1.3466829,2.684226,3.429445,0.25611567,0.16386779,-2.3955133,-1.861347,YOU20251003086461
-1.9019771,-1.9650719,0.41038936,0.31237194,2.2225952,-0.3925644,-4.3564157,-0.8564951,YOU20250912138196
2.2455683,-0.07455067,0.68728566,2.5494056,3.8154733,-0.8861203,-1.285791,0.8956529,YOU20250927084396
0.53321296,-0.011317787,1.6191489,4.3012347,-0.6380334,-1.5478885,-0.46535376,-2.6984556,YOU20250925142314
1.1787481,-2.4394772,-0.7496172,2.1294687,1.8527161,-3.5474966,0.6319989,-2.0588834,YOU20250815129326
3.5499804,0.43673494,0.5294261,2.3155627,1.2806845,-0.8942587,-1.7966152,-2.7276618,YOU20250614109335
-0.05756127,-2.686661,2.3496583,1.8053299,2.0348487,-2.4018164,0.9365576,-2.246812,YOU20250922079998
0.12780085,-1.61542,-0.7838749,0.4633958,3.8144827,0.77574974,0.30072668,-3.7319963,YOU20250705116010
1.0551679,-2.1117861,-0.24888723,-0.91257113,3.0859954,-1.0545372,-2.4862,-2.6684089,YOU20250814128886
1.7496965,-0.25202507,2.1681693,0.6562332,1.6831143,0.10751436,-3.8309584,-2.2199597,YOU20250922081420
0.2759726,1.4051961,-1.4375553,4.383572,2.6547732,0.20240246,0.71266186,-1.3391733,YOU20250627113413
-2.2028089,1.4344217,-0.9637776,3.1160529,2.8485658,-2.6367385,-0.27625692,0.31180534,YOU20250804125714
-2.065524,-0.6107512,1.8657017,1.2168026,3.0410764,-0.60798556,-2.7545993,0.8251073,YOU20250910073691
1.1714047,0.24037875,0.9760116,1.1301929,5.265233,-0.4655341,-0.09480421,-0.5138026,YOU20250728050652
0.81610066,0.14142175,1.5280892,0.9339506,5.092134,-0.4086996,-0.17984436,-0.41707802,YOU20250624035266
0.15411627,2.448934,1.7130082,3.2267036,3.1531327,-1.1543552,0.046098582,-0.2867854,YOU20250525021314
-0.67264986,-0.55667645,3.454965,1.7162102,0.023017377,-2.3018267,-1.7956039,-2.7837114,YOU20251006087546
1.5757147,-0.7112085,-0.38674814,0.380495,2.5388575,0.38939562,-0.9228438,-4.8164907,YOU20251007146313
-0.94609284,0.88916785,-1.1020133,1.1434146,3.226565,1.2355819,-0.055378187,-4.1489906,YOU20250421001104
-2.8964913,0.6061072,2.75128,0.76546115,2.1478546,0.16076808,-2.4109683,-2.4559202,YOU20250818061650
-2.5365982,-2.0220835,-1.0622467,4.2434635,1.7110034,-1.0334804,-0.316454,0.041350488,YOU20250811127838
0.77736473,1.9993802,-0.6878999,0.914385,4.6918955,-0.28337777,-0.53747195,-1.3775482,YOU20250727050592
-0.19140351,1.0582937,0.13577852,-0.8545862,3.8956907,0.08181893,-2.8118522,-2.6463196,YOU20250705041161
-0.15259893,-0.6139531,0.98373455,0.486535,3.468355,0.26387796,-4.2990475,0.009508253,YOU20250913138701
-4.2758675,-0.7642144,-1.241291,1.9021972,2.0448709,-0.28105828,-1.4504355,-1.7919468,YOU20250719047454
0.20241183,-2.7188013,0.560765,3.6524286,-0.42555472,-2.4292364,-0.50582856,-2.1537738,YOU20250521016970
-1.4105455,-1.7004035,1.0514961,2.1358414,3.3698578,1.1733077,-3.2844644,0.65714145,YOU20250705040455
-2.0206387,1.5489026,-1.338834,3.3480313,2.6306279,1.2984825,-0.36627012,-1.4874201,YOU20251017149630
0.15494487,2.5126987,-0.9376109,0.93388504,2.6457112,-0.8609261,-3.8332398,-1.3292942,YOU20250821131143
-0.4092767,1.3046644,1.3283665,4.8605084,0.52695,-0.4590921,0.2052841,-1.7029641,YOU20251006087471
-0.8486842,-0.29583892,1.9054372,5.2261143,0.51670444,-0.7016614,-0.12052949,-0.7480302,YOU20250719047496
1.4750998,-0.15776901,2.3145127,1.831346,3.2309291,1.0183005,-3.1385207,-0.31327942,YOU20250813057759
-0.7527936,-0.22743587,-3.6687632,3.579586,1.8160212,-0.4042731,-1.2159293,-1.2453758,YOU20250604106276
-1.062776,-0.30715036,1.8133289,-0.2369419,0.8487975,-2.1193929,-2.3670542,-4.046302,YOU20250609029481
1.2380248,-1.0960035,-0.6302777,0.38728625,3.19968,0.40193677,-0.11973304,-4.431027,YOU20251018149929
0.83028746,-2.4934556,0.11648599,3.1096282,3.8980887,0.6495023,-0.6633442,0.49237666,YOU20250907072668
-0.62989694,-1.8200749,-1.4116657,0.67192066,4.1618457,-1.1272188,-2.5632052,0.5474264,YOU20250907072892
1.6418395,-0.80982196,1.2928692,1.1475632,0.9857377,-1.8657204,-3.5099313,-0.528402,YOU20250926083696
-1.6921735,0.92122245,2.6374247,2.934398,1.0759159,-3.436715,-0.88121647,-0.66136396,YOU20250711118022
-1.6032346,2.0544505,-0.31355858,3.5808477,2.8933334,1.7461784,-0.9746935,-1.2106321,YOU20250420091601
0.5784068,-2.4936023,-0.72028905,1.4965627,0.71946895,-1.1932958,-0.00605136,-4.265442,YOU20250429094462
-2.9383779,-0.908852,0.5422406,1.4147943,4.310485,0.95826447,0.14778398,-1.5904434,YOU20250503006986
-0.6392705,-1.2241439,-1.6197561,-0.5414388,1.9564093,-3.1923645,-2.3099635,-3.0452046,YOU20250610107991
0.8279073,-0.14420657,0.23972912,3.244537,1.4239466,0.48008192,-4.0530643,0.40738618,YOU20250510010018
-0.11565249,-0.5327749,0.8655743,0.2380016,3.7497368,0.09401109,-3.970514,-0.05218374,YOU20250729123724
3.5281062,0.50468296,-0.42820635,1.9020964,1.7561418,-0.9841937,-1.6068788,-2.8613954,YOU20250617032118
0.94273835,1.5985762,0.30419517,-0.14458309,2.1315036,-1.5699452,-1.1812078,-4.119679,YOU20250622111795
-2.2447903,1.5958778,-0.20972453,-0.107011124,1.9523156,-0.6732953,-2.9985957,-3.433921,YOU20250511098448
-1.2455916,0.98476785,0.2275505,1.206837,4.1331306,1.1152076,-2.3113937,-0.047408912,YOU20250618033153
-0.74128187,-0.6428382,-0.5435588,-0.45487437,2.0632925,-0.62056184,-1.3232975,-5.107345,YOU20250830133987
0.041702244,-2.7695804,2.140591,0.63226086,1.0528588,-3.1123927,-2.122337,-1.9470104,YOU20250719047681
-0.035027258,-0.5762166,-1.7188685,-0.027172275,1.0712309,-0.70104104,-1.63427,-0.849977,YOU20250813128698
-1.5271475,0.90344113,-1.1051011,0.6929473,0.5682945,-0.7210664,-3.552762,-3.6077762,YOU20250520101304
-2.9057329,-1.1958684,-0.724627,1.3507206,1.8174495,-3.9732835,-0.19302303,-1.9400455,YOU20250728123417
-2.7928793,-0.789818,-0.8709951,1.553991,1.7580101,-3.8152194,-0.33749154,-1.2821207,YOU20250728123341
-2.0667224,0.57169527,-2.9278665,3.3247957,2.4786475,0.3008279,-0.62622744,-1.4461143,YOU20250424003569
-0.46212667,-4.227293,-1.314665,1.4887333,2.2837949,-0.77009374,-1.0838584,-1.6198047,YOU20250924142028
-0.2784284,-4.254837,-0.80140257,1.532028,2.0046434,-0.35139087,-0.5046491,-2.5657866,YOU20251003086612
-2.5536633,-1.834013,-1.2450289,3.3050523,-0.4297542,-0.93881154,-1.7247169,-2.4067373,YOU20250519015627
-1.5391858,-0.9562068,-0.6640322,2.9926593,3.9683836,-0.74839675,-1.0632509,1.4957178,YOU20250705041490
-0.48896262,0.16807777,-3.532264,3.6983414,2.1100304,-0.5846265,-1.6648381,-0.5672043,YOU20250615031693
0.2789869,1.1585962,-1.6615273,4.0759287,3.1066055,-0.8684649,1.1764157,-1.0758548,YOU20250621034687
2.7948103,-0.08187988,-0.49821463,1.5462513,1.0083148,-1.4777389,-3.7796652,-2.2994869,YOU20251014148700
-1.4786004,-0.94840497,-0.6829941,0.0668871,1.346033,-0.9421126,-0.9629016,-4.995687,YOU20250821062469
2.5327573,-1.3479466,0.9067733,2.8799484,3.098629,0.8467808,-1.3784132,-0.10142233,YOU20250912074847
1.2325362,0.08320799,2.2064502,1.7739995,3.488911,1.202341,-3.0528343,-0.34121984,YOU20250527022079
1.5264871,0.63511336,0.27304897,2.7788093,1.1591579,-3.280392,-2.174467,0.24051264,YOU20250729123910
-0.8167608,2.8823926,-2.2078059,2.4493754,2.0867426,-1.2064813,-0.8577322,-2.406176,YOU20250525020337
-1.7588685,-1.0354444,0.4100098,2.9420943,1.3366741,-0.7420719,-3.2369614,1.1426569,YOU20250713045350
-0.14222224,0.1128566,0.40963712,4.0802116,-0.38866362,-0.13773727,-3.62655,-0.62804705,YOU20251006146022
0.9498781,1.4512572,1.4446661,3.3190708,0.70940226,0.40283597,-2.413827,-0.6195064,YOU20250922081145
1.3112024,0.018264603,-1.3245271,-0.09214215,2.2048569,-2.7409518,-3.3145175,-1.8531184,YOU20250613108947
-1.357528,0.36373642,-1.1644647,2.7948437,-0.88505805,-2.7084587,-2.1963236,-3.0953548,YOU20251013148300
-1.926282,0.76527494,-0.79042065,0.77895224,0.37534705,-2.83487,-1.1400235,-3.5067701,YOU20250625035750
0.92126334,-0.8751177,-1.272525,1.1674951,3.122186,1.9515963,-2.4043434,-1.7907099,YOU20250610108022
-0.7716172,1.5769612,2.4091725,2.7059274,1.6682137,0.62881845,-3.4078255,-0.52096546,YOU20250729051561
2.3641064,-1.2016268,-0.29639274,2.129665,3.9227166,0.63799495,0.5835681,-2.3631527,YOU20250714045605
0.9211229,1.2845702,0.5386106,2.928204,3.2024107,0.65273994,1.3713206,-2.888331,YOU20250524019661
0.9512671,1.8370415,2.8833227,1.6526302,3.0324523,-2.2155597,-0.048920758,-1.8111297,YOU20250927142925
-1.9406941,-2.1533062,1.1342518,2.920835,0.17750834,-2.1140833,-2.9563665,-0.089605495,YOU20250425093299
-2.1413686,0.93162507,1.2242165,2.1983056,3.246954,-1.3948355,1.5262259,-1.242893,YOU20250530023210
0.94287616,2.3696609,2.886213,2.6291392,2.3264635,-0.22047955,-2.215365,-1.0868626,YOU20250629114024
-1.2772299,1.0867059,2.4710002,-0.14054091,3.6059394,-2.1236062,-1.5056151,-1.1664811,YOU20250523102299
0.60712934,-0.5325648,-0.16890384,3.7446613,0.85440165,0.5082821,-4.147118,0.05018545,YOU20251001085146
-0.8902673,-0.23498161,1.9113292,-0.3836452,0.97713464,-1.846509,-2.8818245,-3.8043554,YOU20250807126737
1.8198321,-1.7194351,0.059017234,3.537373,1.4029037,1.2976458,-0.05583362,-3.0684602,YOU20250827066626
-0.077618584,2.5455024,1.1921355,3.7648554,3.3342304,-0.61992764,-0.102607265,-0.09518117,YOU20250902134942
-2.3565738,-1.5880996,1.4577308,0.55070424,3.425891,0.85863763,-0.5055785,-1.4195838,YOU20250701114674
-1.378688,-1.9792958,0.41344553,0.44856963,2.2250402,-0.09037895,-4.5693297,-0.8478215,YOU20250619033983
-2.3788862,-1.1484098,1.8861206,1.6771235,3.4770494,-0.7414473,-2.2995589,0.92529327,YOU20250813057402
-0.36154136,-3.1222093,-0.23109849,0.99801016,0.4995792,-0.07953288,-3.367427,-2.9222517,YOU20250810127682
0.15629059,1.1320368,-0.22681369,2.0696752,-0.7193492,-2.1616414,-2.5746317,-3.8271008,YOU20250525020142
-1.3996722,-1.7390858,-2.1498566,1.0495046,0.80431217,-1.6791553,-0.69069815,-4.0288286,YOU20250623034817
0.46183714,-1.7429215,1.4923146,0.2822777,1.1517999,-3.0405211,-3.5408912,-1.4203,YOU20250617032780
-1.5282415,-2.290289,-0.5275951,1.5585074,3.2719264,-2.6985552,0.4854344,-0.18750474,YOU20250615031659
-1.1797489,1.6199939,0.38705534,1.7822942,3.5211444,-1.9159137,1.6363155,-1.7333033,YOU20250619033587
-0.7859894,2.0148835,0.041111283,1.3393239,3.6158557,-2.0862582,1.158455,-1.9407172,YOU20250910073618
-0.69253445,-0.83698636,3.9039214,3.0391307,1.461372,-0.5822474,-2.1705315,-0.2719628,YOU20250513099028
-0.8909683,-2.5104647,1.5776217,0.59360904,1.8602716,0.63121706,-3.551838,-1.4728605,YOU20250731124559
-2.6000865,-0.43597618,0.48292643,1.8131225,2.1304243,2.2896574,-2.1521876,-2.1430926,YOU20251008146563
-0.49826178,-0.15568729,3.7851572,2.8884022,0.6614386,-0.5634435,-1.3294151,-1.184205,YOU20250531023959
2.4058743,-1.4243611,1.3113704,3.2947156,2.1981177,-0.2329774,-0.66809005,-0.16598345,YOU20250922082143
1.6746588,-0.43826947,0.036111712,1.1109537,1.4729692,0.4287819,-4.2919936,-1.5112345,YOU20250429094367
-2.7954488,-0.94062465,-1.6868806,1.1723081,1.5990741,-3.003057,-1.1170512,-1.2372737,YOU20250727050432
-2.7421548,-1.0288138,-2.073938,1.2494277,1.514198,-2.8768146,-1.99166,-1.111749,YOU20250520016437
-0.10302414,-4.3722196,-0.66588277,1.2207503,2.349363,-0.8619061,-0.6444292,-2.2888234,YOU20250530022829
-0.14850968,-3.088517,0.33669388,2.483275,-0.05115529,0.62360287,-3.02749,-2.4781482,YOU20250925142368
-1.8161006,1.95654,-0.21181017,0.47507495,1.1652173,-0.73577255,-2.9215105,-3.6325774,YOU20250524019769
0.19612946,2.386608,0.52352387,3.6075468,3.5526013,-0.7564426,0.34537324,-0.22681738,YOU20250816059788
-1.5321656,1.6517111,1.295937,0.8847901,1.3590765,-3.9252853,-1.9965332,-1.808128,YOU20250922080609
2.3355498,0.3170641,-0.11833911,3.8636749,0.99258435,-1.9483523,-1.9443991,-0.05255043,YOU20250513012004
