emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,post_id
3.2129066,-1.7713144,-0.4252793,0.34353152,2.1149023,-1.5181273,-2.577576,-0.96031976,INS20251006087555
0.6362722,-2.9474201,3.2072093,1.3849463,0.38435316,1.1103369,-1.5663774,-0.8014946,INS20250817060356
1.5575383,1.3355731,2.6783838,3.4771156,1.9791054,-0.792179,-2.2621741,0.4565347,INS20250725050096
-0.35453862,-2.034413,0.9930694,-2.0456398,1.1508664,0.112599574,-3.4980352,2.8620808,INS20250906072240
-0.723902,2.4969418,0.6411186,2.3130069,1.632585,-0.90662086,-3.9577312,-0.68851733,INS20250702115230
0.091998845,-2.226592,-0.40020394,3.549326,-0.3933073,-0.05349324,-3.1900094,2.0911965,INS20250809127485
0.8610649,-1.5813764,2.2633913,2.437077,-2.4585526,-1.4562018,-2.805318,1.7929837,INS20250512010633
0.050479304,0.99462837,0.37795013,1.2531527,-0.073247455,0.7488194,-1.9671476,0.39108267,INS20251015148861
0.24588749,-0.8315631,3.1153183,0.8898831,1.9939291,2.4608548,-2.2639098,0.7178216,INS20250601105058
-0.044639267,-0.8371379,0.72699773,0.42506063,2.8050413,1.3313422,-2.9850135,3.0871212,INS20250601024458
-0.93352425,2.330642,1.2346185,2.0790546,2.0482087,-1.6984823,-2.9990475,0.5193942,INS20250916076705
3.341652,-1.9282826,0.79447424,1.8048753,1.6637516,-2.9786425,-1.8294835,0.62197256,INS20250720048259
-2.0443704,-0.89004517,2.3750174,0.22713953,0.5500105,1.5345181,-3.3980482,2.4006798,INS20250705040901
0.835882,0.5617427,2.5953896,3.2360542,2.3943028,0.040068958,-2.4706235,-1.8576603,INS20250822131534
-3.3476226,-0.4696213,1.8656737,-0.068028264,1.13264,0.49785122,-4.032862,-1.1702038,INS20250910073631
-3.2651477,-0.79020584,2.5248184,-0.39926302,0.89267737,0.31185523,-3.7417297,-1.1832769,INS20250615031833
-0.94875395,-2.4031122,1.0532823,0.21101533,-0.38459462,-3.9754572,-2.4775944,-1.1721436,INS20250421001112
1.1705071,-2.0442617,2.6152065,3.9881115,0.98855853,1.020344,-1.961213,0.7968562,INS20250729123856
1.8352996,1.5706056,0.7221166,-1.9383794,1.2162133,-1.4852641,-4.4136777,0.059444465,INS20250704115628
-1.2948929,0.5751889,-0.24689548,2.8768566,-0.72671086,-2.7555673,-4.0551896,-0.37014654,INS20250530023044
1.1729308,-2.9603493,2.500427,0.84342116,0.11360339,2.068415,-2.9295592,2.1282005,INS20250827066386
1.4141053,0.07408038,0.8922109,-1.0608135,-0.39511433,1.7556978,-5.316968,-0.4864766,INS20250719047401
0.5986601,-2.8121362,0.917897,-0.01665101,2.544072,1.5792314,-3.0623279,-1.9015119,INS20250601024098
1.0667428,-0.6014209,0.31161815,1.3337433,-0.15134922,-0.0827638,-3.6656656,3.9442713,INS20250919077268
-1.160342,1.1833849,0.75696474,-0.71240795,0.9766479,-1.2891028,-3.5932658,2.493478,INS20250623034760
-0.977781,-0.13410372,0.8020509,-0.32653704,-2.2666123,0.18791342,-5.046094,-0.03261367,INS20250912138272
-1.6583564,-0.42690146,0.72214234,2.4911714,1.9528426,0.9283999,-2.623012,1.8655217,INS20250706116331
0.36997715,-1.8870907,-0.6434591,-1.9854356,-0.17120558,-1.5781814,-3.3413515,-0.19137177,INS20251017090511
-2.1515532,-3.0309672,-0.43872148,0.9097571,-0.33160108,-2.648811,-3.0434566,0.2527911,INS20250822063923
1.6230385,0.18072651,3.7116065,1.2148216,2.7717316,-1.9239141,-1.5181512,1.8523995,INS20250710043711
2.6851861,-0.7702159,-0.896016,1.9522876,2.863252,0.39904165,-3.4380507,-0.030676076,INS20250724122018
-0.8744888,-1.5566618,-0.40345028,3.831331,-0.13020585,0.16696066,-3.3466518,1.2596127,INS20250822131456
-1.1925589,0.5906745,3.7406507,1.743981,-0.5428549,-2.427818,-2.4176521,1.811181,INS20250902068395
-0.015053794,-3.5148263,-1.5629007,-0.7960122,1.5461658,-1.399997,-3.3375866,0.01957475,INS20250817060917
1.6351153,-1.6891412,-0.6076304,-1.485292,2.8249626,0.673902,-3.9900093,0.29794726,INS20250817060514
-1.5656036,-2.1341393,-0.30923557,2.5880566,2.8353908,-2.026508,-2.449867,-1.1274283,INS20250527103548
-1.9732573,-1.221816,-1.4932864,-0.0686504,2.5174954,-2.2070649,-3.9540887,0.6375868,INS20250809055747
-1.0334871,0.5999165,2.4931717,-2.060859,0.083094954,-2.4438655,-3.4934442,-0.3132346,INS20250705041376
-3.3896987,0.16071199,0.7553588,0.58751523,1.3970207,-2.3987875,-3.576483,1.5226785,INS20250519014049
-3.2749698,-1.6454077,2.4566371,1.0655432,0.97383124,-1.8733271,-2.253575,1.6093911,INS20250705040479
1.071824,-2.4845831,2.7735064,0.61589026,2.1401763,-1.717033,-1.6391807,-2.6666248,INS20250821131132
-1.2881325,-2.9997954,0.5849486,0.52913046,3.0995564,-1.9030397,-2.2064629,-1.8120579,INS20250907136675
-1.5886024,-1.7691482,-0.9204737,3.5831847,0.44911686,-0.18536463,-3.5211964,0.84722745,INS20250423003023
-0.7365374,0.74767214,2.563801,2.8231552,0.2731552,-3.6897264,-2.4129412,-0.5918605,INS20250820130848
0.8308243,2.1656864,0.10658313,1.3866138,-0.19104423,-1.0475658,-4.3634357,2.0268738,INS20250831134401
0.97206324,-0.07616613,-1.5315691,-0.2250725,1.0118334,0.8011392,-4.2097363,-0.32639158,INS20250706042532
-2.4413352,-1.2188532,-0.4173193,-1.1298037,0.50045747,-0.65546554,-3.7391002,0.31005454,INS20251014148381
-0.01918096,1.0438323,-0.37238166,1.1579245,0.21003357,-1.7618691,-4.570766,-2.6432478,INS20250710117700
0.75250477,-1.7908647,-0.4289721,2.1582632,-2.0802166,0.21390896,-4.2472234,0.09884893,INS20250619034033
2.2087703,-0.28376922,0.30187413,0.008502908,2.501328,-2.7305713,-2.6862428,2.593451,INS20250922081969
0.18469684,-2.6750395,3.308042,-0.25038335,2.2014606,-1.5881525,-1.0789645,1.7437258,INS20250515012523
-0.5327027,-2.5077906,-1.4440362,0.19536419,1.9545759,0.6291815,-4.119334,-1.4192766,INS20250814057995
-1.1772535,-2.3520145,0.49460188,-0.6882264,1.4256071,-3.3495054,-2.4024289,2.0948913,INS20250624112659
-0.13900599,-3.1064904,1.960827,1.7189512,0.4476186,2.392526,-3.0129168,-0.77238894,INS20251015090163
0.0023269237,-0.5165171,4.292651,2.9484642,0.95860577,-0.57012767,-1.8706473,-1.6102524,INS20250530023617
-1.6154103,-1.0683668,3.738262,1.641805,2.1183784,0.028772851,-2.1135764,-2.0750227,INS20250711117987
-1.2425389,0.2970378,3.4138167,0.49795014,0.8912955,-3.5608115,-2.213017,1.8036526,INS20250610029524
2.7965782,-0.6444613,0.46000758,1.4719542,-1.6560891,-0.5253375,-4.134076,-1.4464399,INS20250601105086
-0.6414797,-1.6833313,2.4378958,-1.0580424,1.2406042,1.5984793,-3.6247144,-2.186212,INS20251001085231
-2.0316179,-0.32144916,0.773813,-1.0399555,3.51339,-0.34454468,-3.4689415,-0.60033274,INS20250625035481
0.5369829,-1.264606,0.68728596,1.6480445,4.2192907,-1.3047627,-1.634902,1.333866,INS20250817060574
1.1212046,-1.5579282,3.5086977,-1.45299,2.4579327,0.44794703,-2.5686579,-1.5365248,INS20250512098902
-1.3962442,-0.6829575,2.275723,2.7291255,2.8866806,-2.230146,-1.4585438,-0.99682814,INS20250930144188
-1.3555514,-0.74923795,3.9902673,0.7637741,0.55820787,-3.4916892,-1.7507036,0.9984228,INS20250831067542
-2.1308317,-0.7005261,2.913996,-0.025917163,-1.6209291,-0.9977173,-2.9639,0.82347906,INS20250601024392
-1.5576094,-0.8402683,2.352262,0.09416482,0.7039595,1.7322372,-3.379438,2.5831287,INS20250922141554
2.4005487,-0.04104102,2.172325,-2.0690155,-0.48691544,-0.5718878,-4.031105,-0.73889124,INS20250513012280
1.6457456,-0.46219647,0.27911314,-1.8992755,0.29868004,-0.84010035,-4.4587035,-2.0527108,INS20250516013315
0.80304784,1.3563637,0.7278277,-0.06619939,0.267423,-1.7461561,-4.6361547,-2.8659666,INS20250513099271
0.81767523,1.068823,2.6122787,1.9674473,0.51423305,-0.7392181,-2.844927,3.4540606,INS20250815058853
2.1488564,-0.46969953,-0.3896771,0.8296137,3.464877,-1.9026582,-3.0212824,2.6683807,INS20250617032136
-1.3166887,-0.7043768,3.3936913,2.9687264,-0.042477977,1.0033672,-2.5984182,1.5627686,INS20250822063704
1.6601505,0.69325894,2.657013,3.4522467,0.42843616,-0.99879766,-2.3982666,2.3215554,INS20250818130367
1.5767261,-2.825835,0.85776603,-0.9737353,2.4421265,-3.3300736,-2.0192146,0.9289643,INS20250606027029
-0.77600425,-1.240808,1.7996222,3.0209558,1.4997246,-1.1300845,-1.7948626,3.1428432,INS20250719120590
-0.8599256,-4.107327,0.3140082,-0.2924829,-1.2587398,-0.25108168,-3.9364758,-0.6280194,INS20250726122868
0.035502605,-1.4157454,0.1839928,-0.30358496,0.872133,2.3518443,-4.861755,-1.6853586,INS20250806054203
0.4435088,1.5563554,-0.24091911,1.5175457,0.27483863,0.65101457,-4.749988,2.1520412,INS20250617032455
-0.20957096,-0.5975425,0.6529951,3.3487356,-1.1257939,-1.1762986,-3.51172,-2.2504284,INS20250613030288
-1.2538085,-2.5565236,1.3406794,-0.5430973,0.52991384,1.1109229,-3.3909516,2.8193858,INS20250807055216
-0.5564284,0.110667445,2.6804879,0.44788694,3.503465,0.14364713,-2.8230283,-2.4482508,INS20250916076871
-1.2657894,-2.650652,0.21092731,-1.162065,1.8400412,-0.7901746,-3.25019,2.8927202,INS20250823131945
-2.6716866,-1.4010141,0.44881472,-1.5702969,2.597761,-0.75285226,-3.5975745,0.101219214,INS20250425093167
-0.09263843,-2.9960372,1.6586647,2.2234075,0.25289387,2.3285017,-3.080046,-0.8887341,INS20250602105525
-0.33537957,-1.7625738,-1.0625541,2.5877292,0.5414056,1.6372936,-4.1881275,1.3322005,INS20250809127251
-0.114327535,-3.4110408,2.2319846,2.1786737,3.3545089,-0.45691767,-1.1934218,0.8669768,INS20251019091087
-1.9536648,0.5299574,0.7056579,0.7998734,-0.13886231,1.5510751,-5.1420274,1.5905257,INS20250729051390
1.1194867,-1.4773448,1.9672374,2.3271234,-2.6966383,-1.1809237,-3.034912,1.2953681,INS20250714045872
-3.2211628,-1.2067872,2.6362891,1.5788938,-0.45837572,-2.0085566,-2.716048,-0.46152446,INS20250505096634
-0.25370958,-3.3901906,1.4125391,1.6226479,0.54774797,2.4364862,-3.18988,-0.4946144,INS20250720048288
3.8611522,0.13790853,0.9832852,1.3451916,-0.14493369,-1.7813454,-3.1485913,-0.6534061,INS20250928143255
1.6190487,0.49859622,3.3370771,0.04130381,3.1129506,-1.6167032,-1.8427601,1.5159351,INS20250902134887
-2.3344595,0.18955907,0.3527681,0.9759686,-0.28942806,1.0059993,-4.9471426,1.6465856,INS20251001084710
0.8094015,0.0021273715,4.6021705,1.3207644,-0.5920754,-0.16154678,-2.3368225,-1.0718253,INS20250719047602
-0.14624454,-1.0244416,0.4701967,2.8313894,-1.257126,-1.6987964,-3.6981375,-2.6512845,INS20250930144105
1.9259416,-0.48432922,0.42811388,1.0047977,0.42665973,-4.583577,-2.6546426,0.35423416,INS20250619033877
-1.9745744,-0.42457494,1.4604541,0.23145367,-0.022327324,-1.1773893,-3.3495383,3.5186121,INS20250901134787
-2.3331776,-1.2446709,0.8060857,2.232036,3.8268368,-0.3486212,-2.4947834,0.24427764,INS20250704039651
0.5155648,0.06666154,2.1755533,0.2234487,2.460568,2.6828458,-3.6682003,1.1584302,INS20251015148940
-1.3921258,-3.1987472,1.2657174,0.96256673,1.5088644,-1.6518271,-2.072178,3.2379904,INS20250419091175
1.8763331,0.15413083,-1.0143899,0.12881881,2.7683773,0.2738883,-3.910057,1.5967252,INS20250714119063
-2.270796,-1.5479488,3.1003215,0.5038714,-1.156,0.4113249,-3.2389448,-0.8470174,INS20251015090206
-0.37873107,-3.0315344,1.7471809,0.55814064,-1.3215517,1.5930699,-3.836177,-1.2294095,INS20250909137387
-2.8273547,-0.6394865,0.08708671,0.15262528,3.150533,-1.2870834,-3.3425834,1.4239881,INS20250907072443
2.206629,-1.6452582,2.9713688,3.4980679,-0.10276504,-1.7086861,-1.5972139,0.8213717,INS20250607027375
-1.4504617,-1.8386661,-0.44460326,-0.6250926,-1.6159487,-0.8084596,-4.438393,1.001158,INS20250910073902
1.9000763,-0.110067226,-0.5238404,1.4412072,1.102084,2.152179,-4.6156754,0.540428,INS20250912074848
0.28563133,-2.3198433,3.912997,0.10429463,-0.91944677,-1.800789,-1.8147955,-1.0664948,INS20250821131351
0.38103524,-1.6564088,3.2896228,0.73933977,-1.2584467,-2.3606029,-1.6224377,-0.8471453,INS20251005087298
2.2880273,-0.63197005,2.3531015,2.300659,2.3914068,-1.6367791,-1.8561537,-2.226943,INS20250627113639
1.5346446,-2.3013422,1.771694,1.9332961,2.1707907,1.5100666,-2.2051275,2.2235825,INS20250924083124
1.2130102,-0.6709103,2.8213923,2.0605183,3.639978,1.0377675,-2.0549614,-1.0091443,INS20250810127509
1.2570659,-1.0589988,0.2297956,-0.48516878,-0.9877421,1.4712936,-4.8212132,2.0150473,INS20250505096443
-1.2755123,2.2585666,0.9831884,2.3741848,1.9747051,-1.8014622,-3.3510978,0.55083424,INS20250421001827
-0.8959921,1.887821,1.573565,0.32638878,1.7660161,-1.1000361,-3.0677965,-1.685025,INS20250922079270
-3.3230042,-1.6840585,2.59182,1.653235,1.2742144,-1.9436902,-2.212367,1.620756,INS20250923082521
1.2428062,-0.8645091,0.4154091,-1.008683,-0.5109612,1.4764125,-4.735932,1.952407,INS20250508097589
-1.1483023,-3.954484,1.5637213,0.16010974,1.833066,0.14791888,-1.9578687,-0.931694,INS20250507008348
0.6341476,-1.6390152,-0.99752253,0.90845793,-0.07687917,-3.8900847,-3.0168674,1.3649502,INS20250711044278
1.8219498,-1.017458,2.6441748,-1.3757797,0.35546556,-3.8403208,-2.3828125,0.37503663,INS20251011089282
-0.147302,-1.4756609,-0.5943347,-0.34002855,-0.40089533,1.3179519,-4.6463437,2.1088321,INS20250525020126
-0.10010891,0.8358192,3.5769083,0.31352112,1.7687919,-2.4897006,-1.8100896,2.1206627,INS20250719047377
0.46141025,-0.3414713,1.3613328,1.3804743,2.6590784,1.9455515,-3.3373039,2.8418775,INS20250527103451
1.2682471,-2.9383001,2.996574,-1.5248833,-1.240376,-0.13613775,-3.0547194,0.0029452692,INS20250620111165
0.93690556,1.1520966,3.555341,0.68156886,0.7577627,-1.378462,-2.634099,3.0831623,INS20250916139440
-1.2185303,-2.8333032,-0.019159324,-1.3775245,1.0694779,-2.6311924,-3.135811,1.9916794,INS20250524102509
-0.54236823,0.31365347,2.1110518,-1.7629204,3.8993218,-1.2231295,-2.9484303,0.13164271,INS20250923082475
1.0393016,-2.6992886,0.5480284,3.3915405,2.3756866,-1.1040714,-1.4889624,1.1083539,INS20250619033276
-1.2333684,-1.9172093,1.4689717,1.1737436,-0.38112047,-4.0079255,-2.6126523,-1.8573723,INS20251011089265
0.5424209,-1.0066946,0.11591628,-2.0858085,3.0115833,-1.8660165,-3.6269941,-1.6013069,INS20250922079260
1.4821327,-3.6495702,-1.7342945,1.0314195,0.6563684,-1.5638393,-3.3653128,1.087931,INS20250613030323
0.9045183,-2.6195762,2.8941205,0.822078,2.1767776,-1.3512582,-1.6271387,-2.6754305,INS20250708043057
0.17806919,-2.4952645,-1.4374212,0.5210799,1.9819117,-1.6462755,-3.2310185,2.7753325,INS20250820130700
0.49368405,-2.782856,0.5018183,-1.7347925,-1.4678912,-0.009670321,-4.3318377,0.14218262,INS20250714046083
-0.18808556,-2.089655,3.3671741,-0.37317815,0.7850833,2.5421214,-3.259205,0.34166127,INS20251006087669
0.7575252,1.0466523,2.5422218,2.328549,0.499933,-0.63637096,-2.8933187,3.4103124,INS20250530023025
1.335484,-2.7483237,3.801498,1.8813634,1.5611184,0.67004144,-1.4124378,-0.5423353,INS20250922081131
-2.6350124,-1.72361,0.4109812,-1.8193436,2.0516768,-1.0512263,-3.7002172,0.6929066,INS20250426003945
-0.67099786,-2.870988,0.73532367,-2.1753125,2.5198965,0.15314859,-3.2852585,-0.6587929,INS20250630038065
3.7400455,-0.08362034,0.76346475,1.2733651,-0.3557236,-1.3734401,-2.9591875,-0.4779059,INS20250803052316
-1.0753841,-0.4905699,1.5566576,-0.885972,0.55975264,-1.127621,-3.9835355,-3.3711457,INS20250722121579
1.081131,-2.8804133,0.6702791,-0.9393041,2.1306877,2.0679324,-3.6502564,1.3627636,INS20250603105921
1.8204345,-1.2459153,-1.259115,-0.94239235,-0.20414989,-1.2339201,-4.7658434,-1.4244132,INS20250821062849
0.50872797,0.2192072,0.38387793,-1.3938867,1.3273504,-4.1899543,-3.445872,0.44643688,INS20250422002515
0.11525099,-3.5924916,0.16905363,-1.0222635,-1.5175894,-0.24216132,-4.124337,-0.13011342,INS20250805053356
-0.35920954,-2.664741,-0.03548025,0.06978132,-0.6331622,-0.7359242,-2.5253417,2.5773017,INS20250720048130
2.8581367,-0.5993168,1.2297894,-1.6414851,0.12555319,-3.1220274,-3.2705142,0.42759913,INS20250506007598
2.3040876,-0.7647446,1.9814603,-1.6294062,0.29782173,-3.6282613,-2.7821207,0.6168599,INS20250601024162
1.3621099,1.1949368,4.0936255,-0.8902023,1.4291633,-2.1005037,-2.4595904,-0.23675418,INS20250625036177
-1.7029933,-2.9448104,3.2178557,2.4257042,-0.61345875,-1.1895703,-1.7791812,-0.24755445,INS20250429004849
-0.5740323,-2.5667691,1.063495,1.5443076,0.8414432,0.076949894,-3.1341007,-3.4718213,INS20250805053475
2.7736294,-2.3333323,-0.7523926,-0.042660084,2.151556,-1.6311784,-2.8257174,-0.9901828,INS20250711118081
3.1678996,-2.2194881,2.628783,1.4280465,-0.68147314,0.5026015,-2.4064338,0.26058728,INS20251010147355
-0.9968869,-1.2659091,1.4587548,-1.7404861,0.059151225,1.9193339,-4.7815766,0.14088158,INS20250606027031
1.7858398,1.4921561,-0.42796737,-0.9563725,1.7592914,-1.4844413,-4.39454,1.1142806,INS20250922079376
2.9079804,-0.45481217,3.057237,1.7568609,-1.2532505,-1.8503495,-2.435756,1.3010811,INS20250705040677
2.366645,-1.6048689,2.9961143,3.5307844,0.005839486,-1.5760074,-1.6510686,0.86761004,INS20250905070675
1.5589046,-1.560468,1.2505556,0.033784796,2.1275804,-2.3713164,-2.075345,3.405147,INS20250710117775
1.855877,1.5032896,2.7820137,3.4291852,1.734443,-1.0543227,-2.408752,0.25347766,INS20250821062855
0.7333687,-0.55183196,3.20918,3.4094305,-0.4554729,-1.0686532,-2.2945569,-2.0386927,INS20250816059463
0.19523795,-2.274722,-1.2884253,0.30669564,1.588147,-1.8770268,-3.4239962,3.1538785,INS20250712045149
0.8751942,1.143111,2.7276635,1.9766551,0.39314297,-0.69824433,-2.8763483,3.318717,INS20250619033837
-0.5576588,-3.3727567,0.4924015,-1.602095,0.64347917,-1.5033662,-2.8850157,-1.4729371,INS20250613030933
-0.34873307,1.4410967,1.3845118,1.4193424,0.4831261,-0.5418758,-1.9778987,-1.2189962,INS20250702115172
-0.24165586,1.2118448,0.8240362,-1.5824851,2.0987263,0.85720783,-4.7404103,1.2653581,INS20250905071207
1.4109784,-3.0581799,0.98997813,-0.75011253,2.2888951,-3.0169559,-1.64893,0.6443592,INS20250615031811
-1.855475,0.9945324,0.45339596,2.3780434,2.2548451,0.31458807,-3.6267629,1.7273655,INS20250813128659
-1.3066243,-1.7014178,1.7701427,-0.0065195234,-1.0195006,-2.7560065,-1.78119,0.11616883,INS20250521017521
-1.395635,0.43772238,-0.40534696,1.3442574,1.9476877,0.40824968,-4.052739,-1.9768312,INS20250419091312
-0.54796386,-1.1747764,1.2435733,-0.9404773,4.517695,-1.6015131,-2.451133,1.4404153,INS20250902068993
-0.070581324,-2.8086445,1.1402576,-0.9547806,1.965874,2.224684,-3.5741348,1.6716244,INS20250718120327
3.5598884,-2.1194212,2.2475913,1.0752431,1.8535017,-1.3454802,-1.6064664,1.687531,INS20250902068051
0.6873679,1.7136528,1.369679,0.11491986,1.4946195,-2.9012876,-2.0796187,-0.26198277,INS20250504096361
-0.1282291,-1.704127,-0.3047991,1.224682,-1.4744197,1.6695925,-4.459866,-0.23685855,INS20250617032642
1.4479685,0.8962642,2.3226798,-0.2095369,3.759686,-2.1714046,-2.20962,0.806022,INS20251017149519
2.1467736,-1.8691205,1.6769611,-0.19920613,-0.51819146,0.3934487,-3.7562847,-2.8837783,INS20250722049046
1.3897016,-2.689446,1.3831693,-0.8539919,3.3060744,-2.7869532,-1.7698287,0.8445959,INS20250915139334
-0.16031232,-2.682946,-0.9155564,3.632632,2.052399,0.076031186,-2.9994063,-0.4570258,INS20251002086326
-1.414975,-1.5929384,2.3785062,0.027468124,-1.2160126,-3.5616653,-2.4876068,0.05419989,INS20251004086853
1.8326832,-1.5797995,2.7130883,3.6783237,-0.2837231,-1.575674,-1.683213,-0.45811114,INS20250502095550
0.9526643,-1.633773,0.77010596,3.7850385,-0.9693071,1.0500741,-3.4634902,1.6028316,INS20250713118632
-2.0910485,-0.03906571,1.6847423,2.9054182,1.499602,0.8181715,-2.7909484,-0.7067643,INS20250922081513
0.6558216,1.8433436,0.8625906,1.4401497,-1.0685556,0.14296775,-4.450307,1.4265251,INS20250926083907
2.326874,0.21125478,0.42906728,1.7771713,3.9399655,-0.09633649,-2.9822512,-0.9619086,INS20250521017547
1.5828446,1.41262,1.5622362,0.12970935,1.9929928,-0.19117862,-3.4734879,3.1591983,INS20250905135942
2.818443,-3.2798555,-0.013655579,2.6485498,1.9364903,-0.5846139,-2.2077003,0.28261465,INS20250903135353
0.33324784,0.39980403,4.126594,1.5018476,-0.19030473,0.36094487,-3.0315025,-2.1666207,INS20250918140358
0.1680957,-2.3659236,-1.4059917,-0.19737385,2.8707945,-1.4367977,-3.2593355,2.0906851,INS20250831067697
2.177843,-3.794509,1.7236888,0.1595233,2.3086755,-0.88400245,-1.5336559,0.016145766,INS20250520101167
-1.2327918,-2.1592376,-0.6962592,-0.16814259,-1.7985798,-1.1494437,-4.680201,1.3793498,INS20250605026567
-2.3340163,1.0707252,1.6209477,0.83854145,-0.575151,-2.957266,-3.7638,-0.69166464,INS20250910137635
1.4646515,1.3685578,3.9879804,-0.98830503,1.4722509,-1.3035376,-2.8221066,-0.46686944,INS20250721048766
-1.127272,1.0898383,1.072275,-1.3405999,-0.579236,-0.45052212,-4.4450717,-0.64065874,INS20250625112947
3.410968,-1.263457,0.972159,-1.3638822,2.5651162,-0.7581331,-2.8928974,-0.23969622,INS20250807055226
3.0178416,1.6600147,0.8252493,1.946208,0.93481,-0.1856209,-3.3441842,0.3005729,INS20251013148274
1.23554,-1.3587084,2.3161201,2.6510186,3.403163,0.9454309,-2.186872,-1.5996215,INS20250603025369
-0.43949315,-1.1806248,2.7059884,-2.7820134,2.468805,0.1486016,-3.2618618,0.18894804,INS20250711044078
1.3759092,-0.73830473,2.2376049,2.2621288,3.5920053,1.090199,-2.1768749,-0.89683473,INS20250928143501
1.0340451,-2.5301592,2.7878716,0.82610786,1.1269332,1.6713667,-2.423506,2.7133858,INS20251001085875
0.6490656,1.993033,2.8821704,1.0006255,3.23824,0.6089708,-3.0762804,0.26726922,INS20250803125460
-1.2297254,-3.0226278,0.4353389,0.18288188,3.018045,-2.0349405,-2.3130481,-1.7764484,INS20250630114323
0.80979884,-0.7867755,-2.260763,1.3477377,0.7194344,-2.6888638,-3.927353,-0.012503969,INS20250906071901
-1.3893354,-0.6998066,3.4869483,3.0314236,-0.40779117,0.6059733,-2.548821,1.5730213,INS20250826132841
-2.9571118,-0.65317667,-0.21297726,-1.2189541,1.0262076,-0.8792607,-4.3536057,1.1405671,INS20250512010877
-1.7248077,-0.16400945,2.4738605,-2.282274,0.3362174,-1.6603296,-3.27688,-0.08996274,INS20250425093091
1.6521171,0.5912448,2.5138721,0.04987412,1.5065594,1.7400733,-2.942329,-0.7849492,INS20250922078716
-0.7734572,-3.1217546,0.32937238,-0.19889571,3.2896168,-1.4095327,-2.376897,-1.6351675,INS20250515099837
2.5315576,-1.1105896,2.2502506,2.339549,1.3615613,2.2682664,-3.1939666,-1.031031,INS20250716046134
3.394293,-2.7804012,0.5368213,2.4524264,1.9077848,0.2627856,-2.4261162,0.69334227,INS20250630037487
-1.1709788,-2.759982,0.013353708,-0.9566549,1.3913668,-0.90756047,-3.0766506,2.7888463,INS20250513011526
1.182407,1.4578313,2.970646,1.0095092,3.3418083,0.74040157,-2.9491384,-0.2936756,INS20250927084340
-0.3044504,-2.518523,-1.599948,0.1367038,2.2487395,-0.17682706,-3.9839535,-1.7565686,INS20250827133034
-3.1083045,-1.9860289,2.6312525,0.57938933,0.9091615,-2.0168226,-2.2091227,1.5851061,INS20250621034643
-1.3825111,-1.7327821,1.9882995,0.11390557,-2.1447678,-1.8707955,-3.4324393,2.3503003,INS20251018090939
-1.4367341,0.24484539,1.7638292,2.5840416,0.5073921,0.71430564,-3.0444953,-1.9139103,INS20250727123283
0.076152205,0.18866143,1.0903165,-1.4426845,3.6657515,0.24810503,-3.3756673,-0.98694485,INS20250510009735
0.94054353,1.5492584,1.0146708,1.5059311,-1.4271452,0.20377746,-4.577753,1.7703364,INS20250929143736
1.1456203,-1.5469059,3.2515533,-0.06412598,-0.4047484,-2.9730124,-2.019881,2.7894351,INS20250524019636
-2.4078555,-1.6775014,0.6967126,0.40135336,-0.05585122,-0.010645807,-2.6873891,-1.4303744,INS20251010089036
-0.78390527,-1.085197,0.35338575,0.5784036,-1.6216968,-3.7434504,-3.5504518,1.5763441,INS20250803125223
0.9626222,-3.2674692,2.1520183,2.2140372,0.33733153,-0.96748054,-1.1941967,2.2570343,INS20250729051260
-1.2684523,0.76471937,1.7249097,-1.1634427,-0.37156633,0.49751908,-4.0335727,-1.1820047,INS20250424003287
0.6884183,-3.1045253,2.498346,-2.0922444,-1.10471,-0.670202,-3.0885136,0.04555444,INS20250708117133
-0.72161436,-3.2963793,1.0865111,-0.5564089,-0.2560113,-3.602021,-2.3091538,0.7185809,INS20250922079620
-1.2292966,0.8794574,3.9010031,0.94741917,0.53749573,-2.3901296,-2.4545367,2.1156058,INS20250827066639
-2.1449325,-1.4275036,2.8596427,0.29128525,-1.6897846,0.018863888,-3.207567,-0.06739143,INS20251001085198
-1.7727919,-3.336205,1.8845546,2.8389146,-0.5461341,-1.2171674,-2.0455945,0.6546362,INS20250726122976
0.23358561,-3.1245193,3.463196,-1.7883728,-0.8477673,0.12325145,-3.090267,0.3815509,INS20250719047808
2.7154899,-0.13352102,0.3402275,1.4697443,4.0415716,0.036677003,-3.0755298,-0.76488703,INS20251017149614
0.8613314,0.09966948,3.0487947,0.017532527,-1.3626672,0.05721892,-3.5141168,2.8850381,INS20250610108116
-2.3418736,-1.3770611,-0.019099131,-1.4243327,2.90899,-0.38790113,-3.8208637,0.09464211,INS20250524019386
3.235148,-0.5353026,-0.10125553,2.378224,0.6103611,-1.4907371,-2.9734817,1.9931158,INS20250527021991
-1.4153402,-1.8389723,1.8686832,-0.21220143,1.1861334,1.881031,-3.1975257,2.2157657,INS20250826065549
3.2911289,-2.2476652,2.4380088,2.1169329,-0.7839873,0.6659396,-2.69369,0.24383487,INS20250623112128
-1.1079128,-3.7443752,1.9954505,3.1536047,0.29096258,-0.19291462,-1.9085001,0.33785176,INS20250822064028
0.386384,-1.856145,2.63107,2.4797215,0.4434827,-3.3485065,-1.0810772,1.3188907,INS20250901134683
